run_id,address,groups,position_count,total_position_value,avg_leverage,min_liq_distance_pct,max_account_leverage,low_mid_ratio,high_risk_ratio,wallet_leverage_style,dominant_position_style,style_mix
10,0xe5250bf1ee0d01c54866702b3e4a12a57939693d,smart_money,1,124288.0,10.0,94.01793585318758,5.057366401725809,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$124.29K
10,0x45974824c1c4e4d797aa8d057a5499b46cdefe33,money_printer,2,124227.84072,10.029092995411117,217.25712277272842,7.494563779507592,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$124.11K,极高杠杆短线型:$120.47"
10,0x98785f2a43fe32f972476b86ed5a5cfaf5240f00,smart_money,1,124032.0,10.0,,9.738540537994064,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$124.03K
10,0x920abbd8a5f5d39e87ed802d73e5aa902dc71d89,smart_money,2,122860.5,12.448752853846436,,8.084551370107606,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$92.78K,极高杠杆短线型:$30.09K"
10,0x76c2164fc79492401db1890db0d17d16b9155aa0,smart_money,1,120472.0,40.0,,0.7450304249592938,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$120.47K
10,0x5f4f59301e46bf6f6603a8c4cf826bdac70339d1,smart_money,1,120466.0,20.0,57.52934349858907,10.221202017983185,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$120.47K
10,0x7bedd1556856ee82d0c11ea82c4825c7a7b046f3,smart_money,1,120454.0,8.0,10.793077928258295,8.27928133470542,0.0,1.0,高风险短线钱包,中高杠杆型,中高杠杆型:$120.45K
10,0x3a316081b54eb22529fa983a9d048e229ab91aba,smart_money,1,120444.0,20.0,51.596907613755235,6.784280851121402,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$120.44K
10,0x984f6a8aa8584dde8f1fa9b240b09f4df3ac25e5,smart_money,1,120442.0,20.0,268.4806819596873,5.675361481012929,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$120.44K
10,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,1,119837.8176,25.0,182.50996630191042,9.975114964461207,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$119.84K
10,0x077a25d1f579574fe168bbaa924e40c9bfa57ccc,smart_money,1,118005.0,25.0,28.915200591290247,10.222252590920593,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$118.00K
10,0x41829013ce94b21131b68d5a7b0247bd4eefce96,smart_money,3,114139.82,9.999999999999998,44.35549619111603,1.1188747372264807,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$114.14K
10,0xd9c1ef5e179d706c4296b3abccbba362eb24158b,smart_money,5,110283.01408,17.546572022381202,319.33201011859967,1.3386067184643662,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$63.63K,极高杠杆短线型:$46.65K"
10,0x4fe9e1465d589757e0469b33504d00b91f431055,smart_money,1,109586.6781,25.0,17.07970123938594,5.496614211602116,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$109.59K
10,0x5b236d19f680ff47e7bf2a9eb88fc5cc03d443a8,smart_money,1,109046.99766,10.0,169.84876081113615,10.547466779345717,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$109.05K
10,0xebcfa0e05df4c406f4a166b1318581134a8537c0,money_printer,1,107551.1313,25.0,510.5852129488794,0.19140201173938176,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$107.55K
10,0x53b63a30a688beb53b5dc7bd731c661d678c555c,smart_money,1,105537.7,10.0,,10.015972379077796,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$105.54K
10,0x40fb8cab1c759e43bce58efc8fc9e948645488a7,smart_money,1,105162.75,20.0,301.3762504773324,0.32375986136335416,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$105.16K
10,0x6cd520c1a07c9b53b33d62d04d3c2a3175161968,smart_money,2,99554.51366999999,14.25683336774418,,1.4460690050559537,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$57.18K,极高杠杆短线型:$42.38K"
10,0xb66d6ee35cb1d1c65423154dc6d5baf34da9c612,smart_money,2,97962.8162,10.000000000000002,7552.888948361489,9.824744072563815,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$97.96K
10,0xd72cfd2424e26ba32e46b7b2aff95eff34247a71,smart_money,1,96757.08654,40.0,50.10877187490075,1.929198568380701,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$96.76K
10,0x58a049263e0754cb51a63248c34ffe07e8434899,smart_money,1,96344.49049,20.0,65.3290111389492,7.056157437644497,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$96.34K
10,0x616d43c28a376d835d336383fd9423090651dbd6,smart_money,3,95578.9881,16.877916957147615,160.29313875906414,6.85794713452906,0.0,1.0,高风险短线钱包,高杠杆短线型,"高杠杆短线型:$59.68K,极高杠杆短线型:$35.90K"
10,0x5f1ff6f82d95ee2aaf599577024c5d37c860b0a8,smart_money,3,95064.128,38.512174434503834,45.27523753552013,14.080628646575787,0.0,1.0,高风险短线钱包,极高杠杆短线型,"极高杠杆短线型:$90.35K,高杠杆短线型:$4.71K"
10,0xd1dc45800b08157ff927e8d10d330b4f7bf99985,smart_money,1,94978.699686,10.0,12.583647654236119,10.511819500756278,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$94.98K
10,0x7894bb4cd20e08c2ec1895968dd0b3d97edca5f7,smart_money,1,94131.6264,10.0,15.51864707989463,5.940530635097696,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$94.13K
10,0x2306ce07ddca3829cdb1a2a14653dbefc211a9f1,smart_money,1,93862.0,10.0,95.17203391654793,4.788759608757734,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$93.86K
10,0x8ccee825f44c99fbdaa79464d5eb8beed9313da2,smart_money,1,93571.7014,7.0,50.71675346936142,1.9049236989118177,0.0,1.0,高风险短线钱包,中高杠杆型,中高杠杆型:$93.57K
10,0x1da5bcd75d2bdc41d8372e976f2f665479e73151,smart_money,1,92290.23541,10.0,,5.641171824522874,0.0,1.0,高风险短线钱包,高杠杆短线型,高杠杆短线型:$92.29K
10,0xda7176d42d075e6e99f6c202a7f6d2c48065879e,smart_money,1,90349.5,20.0,74.60066150795532,10.337484367413165,0.0,1.0,高风险短线钱包,极高杠杆短线型,极高杠杆短线型:$90.35K
