id,run_id,address,groups,coin,side,szi,abs_szi,mark_px,position_value,entry_px,unrealized_pnl,roe,leverage,liquidation_px,margin_mode,leverage_style,leverage_note,margin_used,liq_distance_pct,account_leverage,leverage_weight,leverage_risk_score
81350,8,0xb0fbfefc6c325964d0ffc3f909bdda80b8421326,money_printer,XPL,short,-2000000.0,2000000.0,0.10064,203400.0,0.078595,-46209.281733,-2.9396953104,10.0,0.3103365813,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离208.4%较安全；cross 共享保证金,20340.0,208.36305773052464,7.505911895283495,0.4536,42.0
86448,8,0xb14d1598dbfeaec11bae2a382b29adfcab9e8560,smart_money,ETH,short,-225.2816,225.2816,1565.25,355088.85792,1997.29,94865.99507,4.2166894941,20.0,2059.7945093921,isolated,极高杠杆短线型,杠杆20.0x，强降权；强平距离31.6%正常；isolated 风险隔离,118225.620882,31.595240976974914,2.4083563322837525,0.25,22.0
86449,8,0xb14d1598dbfeaec11bae2a382b29adfcab9e8560,smart_money,SOL,short,-8529.0,8529.0,70.3645,605030.202,86.5929,133520.78235,0.9039374747,5.0,101.2861288293,isolated,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离43.9%较安全；isolated 风险隔离,280435.925605,43.944927952731824,2.4083563322837525,1.08,75.0
86462,8,0xb1505ad1a4c7755e0eb236aa2f4327bfc3474768,smart_money,BTC,short,-67.0,67.0,59901.5,4032194.0,71263.6,742473.56838,3.110053455,20.0,106004.2908487341,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离77.0%较安全；cross 共享保证金,201609.7,76.96433453041092,1.2764663770190763,0.27,29.0
86466,8,0xb19e03768f72cb1b47fcd68f7fb99460b1e789b9,smart_money,GRASS,long,214012.5,214012.5,0.49616,106749.435,0.53544,-7843.140161,-0.2053311085,3.0,0.4237183044,isolated,低杠杆长期型,杠杆3.0x，偏长期；强平距离14.6%偏近；isolated 风险隔离,31181.923642,14.600470735246688,4.419705306114413,0.649,63.0
86465,8,0xb19e03768f72cb1b47fcd68f7fb99460b1e789b9,smart_money,NEAR,long,106202.1,106202.1,1.86965,198937.77372,1.89535,-2352.77717,-0.0584423153,5.0,1.5953206594,isolated,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离14.7%偏近；isolated 风险隔离,37982.689731,14.672764453239912,4.419705306114413,0.55,49.0
86531,8,0xb2139bc97c2dc43f8825d033d08ecb9e2c8be00f,smart_money,ETH,long,12.2593,12.2593,1565.25,19329.23831,1570.04,81.61458,0.1060060467,25.0,1355.788455728,cross,极高杠杆短线型,杠杆25.0x，强降权；强平距离13.4%偏近；cross 共享保证金,773.169532,13.381986537102705,10.269443246800314,0.1375,3.0
86532,8,0xb2139bc97c2dc43f8825d033d08ecb9e2c8be00f,smart_money,HYPE,long,391.88,391.88,61.7945,24451.74448,61.6524,291.39724,0.1206097069,10.0,55.2669205369,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离10.6%偏近；cross 共享保证金,2445.174448,10.563366421121616,10.269443246800314,0.231,16.0
81356,8,0xb245ed242d9f9a86e75cdb30892d9d922cd568ba,money_printer,BTC,short,-30.0,30.0,59901.5,1801380.0,73232.6,395600.84442,5.4019703279,30.0,75241.4235337942,cross,极高杠杆短线型,杠杆30.0x，强降权；强平距离25.6%正常；cross 共享保证金,60046.0,25.608579975116136,3.7212579532579744,0.25,19.0
86546,8,0xb27bbaadcdfeab937069b4d966ee6bf5a32c999b,smart_money,GRASS,short,-152137.2,152137.2,0.49616,75922.548288,0.50623,1094.338157,0.0426272032,3.0,1.6901950725,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离240.7%较安全；cross 共享保证金,25307.516096,240.6552467953886,5.583456873460091,1.2744,86.0
86547,8,0xb27bbaadcdfeab937069b4d966ee6bf5a32c999b,smart_money,HYPE,short,-4776.27,4776.27,61.7945,298106.11578,46.4897,-76058.675577,-3.4253344919,10.0,104.571256953,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离69.2%较安全；cross 共享保证金,29810.611578,69.22421405303062,5.583456873460091,0.4536,42.0
86548,8,0xb27bbaadcdfeab937069b4d966ee6bf5a32c999b,smart_money,LIT,short,-33731.0,33731.0,1.7308,58897.6991,1.631416,-3868.399351,-0.2108912544,3.0,7.4441809062,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离330.1%较安全；cross 共享保证金,19632.566366,330.10058390339725,5.583456873460091,1.2744,86.0
86545,8,0xb27bbaadcdfeab937069b4d966ee6bf5a32c999b,smart_money,WLD,short,-352581.8,352581.8,0.45109,159197.734336,0.50911,20308.708593,1.1313637695,10.0,1.0226057499,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离126.7%较安全；cross 共享保证金,15919.773433,126.69661262719194,5.583456873460091,0.4536,42.0
86556,8,0xb28bdcb4c7db9370b73f6dbd57671416a0a57dd6,smart_money,HYPE,long,4500.0,4500.0,61.7945,280872.0,61.4414,4385.45318,0.158613619,10.0,53.158842931,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离14.0%偏近；cross 共享保证金,28087.2,13.974798839702556,9.901299140710002,0.231,16.0
86621,8,0xb2a7131040bd752a98861dc8b2089a5ccf767836,smart_money,AXS,long,9346.8,9346.8,0.96479,9085.837344,1.14219,-1590.011134,-0.7446767052,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,1817.167468,,0.9271195513729377,1.0,58.0
86617,8,0xb2a7131040bd752a98861dc8b2089a5ccf767836,smart_money,BTC,long,0.64496,0.64496,59901.5,38835.62144,60481.3,-172.430374,-0.176815161,40.0,,cross,极高杠杆短线型,杠杆40.0x，强降权；强平距离未知；cross 共享保证金,970.890536,,0.9271195513729377,0.25,15.0
86618,8,0xb2a7131040bd752a98861dc8b2089a5ccf767836,smart_money,ETH,short,-13.1453,13.1453,1565.25,20741.96887,1585.64,101.782186,0.1220775782,25.0,9644.4354438618,cross,极高杠杆短线型,杠杆25.0x，强降权；强平距离516.2%较安全；cross 共享保证金,829.678754,516.1594278142021,0.9271195513729377,0.27,29.0
86620,8,0xb2a7131040bd752a98861dc8b2089a5ccf767836,smart_money,FIL,long,42605.4,42605.4,0.72517,31086.604056,0.75287,-990.019953,-0.1543210957,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,6217.320811,,0.9271195513729377,1.0,58.0
86619,8,0xb2a7131040bd752a98861dc8b2089a5ccf767836,smart_money,OP,long,55781.7,55781.7,0.10004,5603.829582,0.10257,-117.804295,-0.1029463764,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,1120.765916,,0.9271195513729377,1.0,58.0
86682,8,0xb2f42334fffc3947b4c79c7e3dc3d387d391f148,smart_money,FOGO,long,2104462.0,2104462.0,0.010258,21741.196922,0.182548,-362425.443046,-0.9434068587,1.0,,isolated,低杠杆长期型,杠杆1.0x，偏长期；强平距离未知；isolated 风险隔离,24761.921303,,0.8780092891808833,1.18,75.0
81357,8,0xb2f7374b222a930d20e8d556f33228211d1baf9f,money_printer,HYPE,short,-37129.97,37129.97,61.7945,2304508.71802,68.7931,249779.20741,0.9778819565,10.0,256.6411048829,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离315.3%较安全；cross 共享保证金,230450.871802,315.31383032939823,1.23561350490943,0.4536,42.0
81359,8,0xb2f7374b222a930d20e8d556f33228211d1baf9f,money_printer,MON,short,-46639812.0,46639812.0,0.018733,876641.906352,0.019108,14592.532443,0.081866969,5.0,0.1666563379,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离789.6%较安全；cross 共享保证金,175328.38127,789.6404094378904,1.23561350490943,1.08,72.0
81358,8,0xb2f7374b222a930d20e8d556f33228211d1baf9f,money_printer,ZEC,short,-17305.25,17305.25,395.575,6866896.2525,429.8434,571651.659816,0.7684989954,10.0,814.2883841347,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离105.8%较安全；cross 共享保证金,686689.62525,105.84930395871832,1.23561350490943,0.4536,42.0
86766,8,0xb39766100347e1ffa1459492c85e8e3a2b25d3a0,smart_money,AVNT,long,3823.0,3823.0,0.093726,358.272445,0.22643,-507.371595,-2.9306017922,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,71.654489,,0.7148461120987095,1.0,58.0
86760,8,0xb39766100347e1ffa1459492c85e8e3a2b25d3a0,smart_money,BTC,long,0.0002,0.0002,59901.5,12.0428,72707.0,-2.498606,-3.4365397679,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,0.60214,,0.7148461120987095,0.25,15.0
86764,8,0xb39766100347e1ffa1459492c85e8e3a2b25d3a0,smart_money,ENA,long,19097.0,19097.0,0.076609,1474.09743,0.141328,-1224.854358,-2.2691297478,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,294.819486,,0.7148461120987095,1.0,58.0
86762,8,0xb39766100347e1ffa1459492c85e8e3a2b25d3a0,smart_money,LDO,long,3841.1,3841.1,0.24341,943.258927,0.35911,-436.147865,-1.5809254657,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,188.651785,,0.7148461120987095,1.0,58.0
86765,8,0xb39766100347e1ffa1459492c85e8e3a2b25d3a0,smart_money,PUMP,long,94168.0,94168.0,0.001373,130.140176,0.002511,-106.342242,-2.2484175124,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,26.028035,,0.7148461120987095,1.0,58.0
86761,8,0xb39766100347e1ffa1459492c85e8e3a2b25d3a0,smart_money,SOL,long,136.79,136.79,70.3645,9708.53346,84.6233,-1867.094929,-3.2259068212,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,485.426673,,0.7148461120987095,0.25,15.0
86763,8,0xb39766100347e1ffa1459492c85e8e3a2b25d3a0,smart_money,STX,long,18934.3,18934.3,0.16741,3188.53612,0.74043,-10831.006728,-3.8628245034,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,637.707224,,0.7148461120987095,1.0,58.0
81549,8,0xb3e475368ed0fa0ad23c04de0423d48a0758806f,money_printer,HYPE,short,-50000.0,50000.0,61.7945,3103700.0,56.8814,-259626.053349,-0.9128667476,10.0,108.1754690745,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离75.1%较安全；cross 共享保证金,310370.0,75.05679158258421,8.251632825498643,0.4536,42.0
81550,8,0xb3e475368ed0fa0ad23c04de0423d48a0758806f,money_printer,LIT,short,-420000.0,420000.0,1.7308,729876.0,1.707706,-12639.1489,-0.0528660046,3.0,6.9766033039,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离303.1%较安全；cross 共享保证金,243292.0,303.0854693725446,8.251632825498643,1.2744,86.0
81547,8,0xb3e475368ed0fa0ad23c04de0423d48a0758806f,money_printer,MNT,long,120000.0,120000.0,0.43637,52436.4,0.99279,-66698.6406,-2.7992872737,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,10487.28,,8.251632825498643,1.0,58.0
81548,8,0xb3e475368ed0fa0ad23c04de0423d48a0758806f,money_printer,PURR,short,-367406.0,367406.0,0.085951,31689.869718,0.290832,75163.577692,2.1102803751,3.0,5.7327751263,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离6569.8%较安全；cross 共享保证金,10563.289906,6569.817833765751,8.251632825498643,1.2744,86.0
86897,8,0xb3fe34bfb501665f4329915a7024ba5a6bec495f,smart_money,AAVE,long,500.0,500.0,93.014,47222.5,99.5998,-2577.426958,-0.5175563732,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,4722.25,,4.512307850151244,0.42,28.0
86898,8,0xb3fe34bfb501665f4329915a7024ba5a6bec495f,smart_money,COMP,long,5000.0,5000.0,15.6805,78850.0,21.8103,-30201.562653,-1.3847377295,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,15770.0,,4.512307850151244,1.0,58.0
86899,8,0xb3fe34bfb501665f4329915a7024ba5a6bec495f,smart_money,HYPE,short,-1750.0,1750.0,61.7945,109343.5,54.2478,-14409.75,-1.5178743071,10.0,282.5877832718,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离357.3%较安全；cross 共享保证金,10934.35,357.3024836705532,4.512307850151244,0.4536,42.0
86900,8,0xb3fe34bfb501665f4329915a7024ba5a6bec495f,smart_money,MORPHO,long,20000.0,20000.0,1.73465,34830.0,1.49096,5010.76044,0.8401891721,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,6966.0,,4.512307850151244,1.0,58.0
86986,8,0xb40da15b8cc492fff87d9b1e06bb45769d7e75d9,smart_money,ADA,short,-750000.0,750000.0,0.143905,108915.0,0.147602,1787.143639,0.1614371303,10.0,0.520103237,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离261.4%较安全；cross 共享保证金,10891.5,261.4212410965568,5.810286460095947,0.4536,42.0
86988,8,0xb40da15b8cc492fff87d9b1e06bb45769d7e75d9,smart_money,HYPE,long,18500.0,18500.0,61.7945,1155769.0,65.3978,-54090.722119,-0.2235412963,5.0,45.6762447161,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离26.1%正常；cross 共享保证金,231153.8,26.08364058921101,5.810286460095947,1.0,62.0
86987,8,0xb40da15b8cc492fff87d9b1e06bb45769d7e75d9,smart_money,JTO,long,100000.0,100000.0,0.824415,82587.0,0.806998,1887.10326,0.1169210455,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,16517.4,,5.810286460095947,1.0,58.0
86989,8,0xb40da15b8cc492fff87d9b1e06bb45769d7e75d9,smart_money,LIT,long,45000.0,45000.0,1.7308,78556.5,1.823104,-3483.204013,-0.2122876999,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,15711.3,,5.810286460095947,1.0,58.0
86985,8,0xb40da15b8cc492fff87d9b1e06bb45769d7e75d9,smart_money,WLD,short,-150000.0,150000.0,0.45109,67725.0,0.49671,6782.308398,0.9102876676,10.0,2.3259161849,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离415.6%较安全；cross 共享保证金,6772.5,415.62131390631583,5.810286460095947,0.4536,42.0
87005,8,0xb42943e70cb3e27ce45c8c6008b623f292b5dd04,smart_money,BTC,short,-43.27487,43.27487,59901.5,2605363.54835,74249.8,607790.80753,1.1349423156,6.0,85988.0654946644,isolated,中高杠杆型,杠杆6.0x，长期降权；强平距离43.5%较安全；isolated 风险隔离,1162272.836931,43.549102267329545,2.241610762494358,0.7776000000000001,61.0
81561,8,0xb4321b142b2a03ce20fcab2007ff6990b9acba93,money_printer,ZEC,long,10.72,10.72,395.575,4255.4112,400.0631,-33.265424,-0.0387828541,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,851.08224,,0.12398982757836365,1.0,58.0
87077,8,0xb4d6fe0f1504a55c65a986ef55b9148a6f0dae7a,smart_money,SOL,long,5.58,5.58,70.3645,396.0126,70.971,-0.00558,-0.0002818052,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,19.80063,,0.079487427039096,0.25,15.0
87259,8,0xb506ddd40c5a39157c46f1b5b33f01d7964f8476,smart_money,HYPE,long,30000.0,30000.0,61.7945,1874220.0,38.807,710009.76848,6.0986387961,10.0,31.7595689725,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离48.6%较安全；cross 共享保证金,187422.0,48.60453766516438,2.1507275417624423,0.4536,42.0
87289,8,0xb5101614ad71468a041a83e64d8b834aa17a1ed6,smart_money,HYPE,long,6982.15,6982.15,61.7945,436223.78555,61.7585,5016.63602,0.1163393516,10.0,49.4849965955,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离19.9%偏近；cross 共享保证金,43622.378555,19.920063119695115,9.430434054271128,0.231,16.0
87319,8,0xb56a8e43ac07b1b84d14657e0135e4fb196858a6,smart_money,BNB,short,-30.845,30.845,555.31,17215.2114,670.281,3459.6252,1.6733506856,10.0,2498.2947206385,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离349.9%较安全；cross 共享保证金,1721.52114,349.89190193558557,5.20103422503962,0.4536,42.0
87323,8,0xb56a8e43ac07b1b84d14657e0135e4fb196858a6,smart_money,EIGEN,long,2343.39,2343.39,0.2338,558.898515,0.2178,48.508173,0.4752066116,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,111.779703,,5.20103422503962,1.0,58.0
87322,8,0xb56a8e43ac07b1b84d14657e0135e4fb196858a6,smart_money,FET,short,-70101.0,70101.0,0.17192,12113.4528,0.229196,3953.42092,1.2303018586,5.0,0.9876881772,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离474.5%较安全；cross 共享保证金,2422.69056,474.5045237319684,5.20103422503962,1.08,72.0
87320,8,0xb56a8e43ac07b1b84d14657e0135e4fb196858a6,smart_money,TRX,long,233.0,233.0,0.32046,74.75572,0.331049,-2.378913,-0.3084104905,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,7.475572,,5.20103422503962,0.42,28.0
87324,8,0xb56a8e43ac07b1b84d14657e0135e4fb196858a6,smart_money,USUAL,long,607420.1,607420.1,0.00861,5278.480669,0.01452,-3546.04942,-1.2055200847,3.0,,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金,1759.493556,,5.20103422503962,1.18,72.0
87321,8,0xb56a8e43ac07b1b84d14657e0135e4fb196858a6,smart_money,ZRO,short,-9699.2,9699.2,0.77122,7531.816768,1.93586,11244.565221,2.9943375746,5.0,6.6661469892,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离764.4%较安全；cross 共享保证金,1506.363353,764.363863644615,5.20103422503962,1.08,72.0
84064,8,0xb632c6580173a16154f17cdafc6eb27e95cf73b7,money_printer,BTC,long,80.0,80.0,59901.5,4807680.0,61870.5,-141965.584851,-0.1147278789,4.0,42642.5820878354,cross,中杠杆趋势型,杠杆4.0x，趋势参考；强平距离28.8%正常；cross 共享保证金,1201920.0,28.81216315478678,4.068736915348409,1.0,62.0
87489,8,0xb668858ff53322d5511651a2cd92391eb5d60ee3,smart_money,BTC,long,1.03601,1.03601,59901.5,62355.36988,60069.5,122.743407,0.0059169963,3.0,29750.6272572756,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离50.3%较安全；cross 共享保证金,20785.123293,50.334086362986575,1.9535687851007502,1.2744,86.0
87557,8,0xb66d6ee35cb1d1c65423154dc6d5baf34da9c612,smart_money,HYPE,short,-102.0,102.0,61.7945,6372.654,38.4304,-2452.751,-6.2571726902,10.0,4735.3606092157,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离7563.1%较安全；cross 共享保证金,637.2654,7563.077796916716,9.915574167638312,0.4536,42.0
87558,8,0xb66d6ee35cb1d1c65423154dc6d5baf34da9c612,smart_money,PAXG,long,22.477,22.477,4072.15,91571.298,4291.8,-4895.4906,-0.5074793793,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,9157.1298,,9.915574167638312,0.42,28.0
87704,8,0xb70c6d3e997e6cdc94a5598f458c7cb7e915fd4d,smart_money,AVAX,short,-58.0,58.0,6.3471,371.722,22.5167,934.2504,7.1536764483,10.0,844.5517855501,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离13206.1%较安全；cross 共享保证金,37.1722,13206.10492272219,2.7340958371273287,0.4536,42.0
87705,8,0xb70c6d3e997e6cdc94a5598f458c7cb7e915fd4d,smart_money,BNB,short,-9.986,9.986,555.31,5573.48618,1280.769,7216.276342,5.6422285633,10.0,5426.1734169742,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离877.1%较安全；cross 共享保证金,557.348618,877.1431123109975,2.7340958371273287,0.4536,42.0
87702,8,0xb70c6d3e997e6cdc94a5598f458c7cb7e915fd4d,smart_money,ETH,short,-6.8561,6.8561,1565.25,10812.0697,2278.3,4808.2259,7.695478407,25.0,8875.9096642435,cross,极高杠杆短线型,杠杆25.0x，强降权；强平距离467.1%较安全；cross 共享保证金,432.482788,467.0601925726561,2.7340958371273287,0.27,29.0
87706,8,0xb70c6d3e997e6cdc94a5598f458c7cb7e915fd4d,smart_money,HYPE,short,-51.0,51.0,61.7945,3185.766,48.0813,-733.61462,-2.9917183172,10.0,1015.6479914099,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离1543.6%较安全；cross 共享保证金,318.5766,1543.5896259536044,2.7340958371273287,0.4536,42.0
87703,8,0xb70c6d3e997e6cdc94a5598f458c7cb7e915fd4d,smart_money,SOL,short,-218.32,218.32,70.3645,15491.76888,116.9321,10036.864038,7.8632209333,20.0,299.0551293782,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离325.0%较安全；cross 共享保证金,774.588444,325.00853324929466,2.7340958371273287,0.27,29.0
87795,8,0xb756c89e73c8711a881c009e10f79b1566f80cdb,smart_money,BTC,long,0.75823,0.75823,59901.5,45640.13839,59954.9,180.509773,0.0794154191,20.0,45475.3836965738,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离24.1%正常；cross 共享保证金,2282.006919,24.083063535013647,3.9377711139641813,0.25,19.0
87825,8,0xb76bc3d01ac05fd8cb1078334923785f76fe0b3c,smart_money,BTC,long,0.2,0.2,59901.5,12036.6,59506.0,135.4,0.22754008,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,601.83,,3.6843623705684756,0.25,15.0
87828,8,0xb76bc3d01ac05fd8cb1078334923785f76fe0b3c,smart_money,HYPE,short,-500.0,500.0,61.7945,31223.5,69.9571,3755.088172,0.322061727,3.0,398.286700059,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离544.5%较安全；cross 共享保证金,10407.833333,544.5342223968152,3.6843623705684756,1.2744,86.0
87827,8,0xb76bc3d01ac05fd8cb1078334923785f76fe0b3c,smart_money,NEAR,long,500.0,500.0,1.86965,935.7,1.86447,3.46073,0.0371227657,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,93.57,,3.6843623705684756,0.42,28.0
87826,8,0xb76bc3d01ac05fd8cb1078334923785f76fe0b3c,smart_money,SOL,long,50.0,50.0,70.3645,3546.25,66.366,227.95,1.3738962722,20.0,,cross,极高杠杆短线型,杠杆20.0x，强降权；强平距离未知；cross 共享保证金,177.3125,,3.6843623705684756,0.25,15.0
87829,8,0xb76bc3d01ac05fd8cb1078334923785f76fe0b3c,smart_money,VVV,long,1500.0,1500.0,13.409,20248.5,13.9079,-613.355153,-0.0882023888,3.0,,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金,6749.5,,3.6843623705684756,1.18,72.0
87830,8,0xb76bc3d01ac05fd8cb1078334923785f76fe0b3c,smart_money,ZEC,long,5.0,5.0,395.575,1986.8,397.8321,-2.3609,-0.0118688237,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,198.68,,3.6843623705684756,0.42,28.0
87897,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,DOGE,long,36055.0,36055.0,0.074254,2690.92887,0.110951,-1309.42919,-3.2732799673,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,269.092887,,4.059363414523488,0.42,28.0
87896,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,DYDX,long,17112.1,17112.1,0.15069,2589.06073,0.10462,798.629972,2.2302732692,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,517.812146,,4.059363414523488,1.0,58.0
87903,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,ENA,short,-16060.0,16060.0,0.076609,1237.3427,0.40357,5243.9915,8.0909135962,10.0,0.9774986058,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离1176.0%较安全；cross 共享保证金,123.73427,1175.9579237426412,4.059363414523488,0.4536,42.0
87904,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,HYPE,short,-899.61,899.61,61.7945,56150.95737,35.212,-24473.849403,-6.9534328972,9.0,78.4920602017,cross,中高杠杆型,杠杆9.0x，长期降权；强平距离27.0%正常；cross 共享保证金,6238.995263,27.021110619391692,4.059363414523488,0.72,48.0
87898,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,INJ,long,499.0,499.0,4.68905,2337.4657,6.0075,-660.2768,-1.1012900541,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,467.49314,,4.059363414523488,1.0,58.0
87911,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,LIT,long,473.0,473.0,1.7308,825.3377,1.103845,303.218798,1.7422399199,3.0,0.855684778,isolated,低杠杆长期型,杠杆3.0x，偏长期；强平距离50.6%较安全；isolated 风险隔离,461.07269,50.561313958862954,4.059363414523488,1.2744,89.0
87901,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,NEAR,long,651.5,651.5,1.86965,1218.6959,1.5292,222.420827,2.2325242599,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,121.86959,,4.059363414523488,0.42,28.0
87907,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,PUMP,long,619195.0,619195.0,0.001373,853.25071,0.001616,-147.36841,-0.4418316832,3.0,0.0011395943,isolated,低杠杆长期型,杠杆3.0x，偏长期；强平距离17.0%偏近；isolated 风险隔离,182.901155,16.999686817188646,4.059363414523488,0.649,63.0
87905,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,SPX,long,25296.1,25296.1,0.33941,8802.283917,0.45842,-2794.139019,-1.2047417701,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,1760.456783,,4.059363414523488,1.0,58.0
87906,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,VVV,long,37.7,37.7,13.409,508.9123,9.0601,167.344003,1.4697851452,3.0,,cross,低杠杆长期型,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金,169.637433,,4.059363414523488,1.18,72.0
87902,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,WIF,long,9344.0,9344.0,0.166475,1571.6608,0.321307,-1430.63727,-2.3825703455,5.0,,cross,中杠杆趋势型,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金,314.33216,,4.059363414523488,1.0,58.0
87909,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,WLFI,short,-2968.0,2968.0,0.056997,170.02188,0.168479,330.026759,0.6599893156,1.0,0.302508376,isolated,低杠杆长期型,杠杆1.0x，偏长期；强平距离430.7%较安全；isolated 风险隔离,817.607466,430.7443830377038,4.059363414523488,1.2744,89.0
87908,8,0xb7789ab9f0d568e0aa5469e3cc8eff8682fc8673,smart_money,XPL,long,9278.0,9278.0,0.10064,943.20148,0.161811,-558.08674,-3.7173857262,10.0,,cross,高杠杆短线型,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金,94.320148,,4.059363414523488,0.42,28.0
