address,groups,usdc_delta,spot_delta,flow_type,spot_increases,spot_decreases,spot_net_changes,spot_operations,perp_operations,current_perp_positions,current_spot_holdings
0xffffffffffffffffffffffffffffffffffffffff,money_printer,-1058.9902547998354,-8113567415.39502,USDC减少，疑似资金流出/买入,-,-,-,-,-,-,NEKO $1405.47B 数量=23.48M；TRADE $406.78B 数量=99.97M；BRIDGE $20.21B 数量=5.00M
0x7a35bbc1de0b86e11aea964956807e08317f3803,smart_money,0.0,-740954190.5062714,现货变化,-,-,-,-,-,-,NEKO $110.57B 数量=1.85M；MAX $11.19B 数量=1750.64M；RISK $8.69B 数量=113.37K
0xe867fbdad3291530e41530301ecb77693850c78e,money_printer,0.0,-685000074.3703156,现货变化,-,-,-,-,-,-,MAX $63.90B 数量=10000.00M；KNTQ $71.90M 数量=2.00M；HYPE $41.10K 数量=450.00K
0x53e655101ea361537124ef814ad4e654b54d0637,smart_money,0.0,-350091805.3496475,现货变化,-,-,-,-,-,-,MAX $32.66B 数量=5110.83M；HYPE $465.36 数量=5.09K；USDE $0.02 数量=108.283
0x7dacca323e44f168494c779bb5e7483c468ef410,money_printer,-2439.4502859991044,-297176459.55773544,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 10x $4.30M cross 强平距=+310.23% 高杠杆短线型,MAX $27.72B 数量=4338.32M；WOW $278.28K 数量=4.51K；HYPE $29.93K 数量=327.67K
0x856c35038594767646266bc7fd68dc26480e910d,money_printer,-23855.27807999961,-262356304.64378357,USDC减少，疑似资金流出/买入,-,-,-,-,-,LIT空 3x $3.06M cross 强平距=+165.74% 低杠杆长期型；HYPE空 3x $3.06M cross 强平距=+174.10% 低杠杆长期型；XPL空 5x $943.60K cross 强平距=+548.43% 中杠杆趋势型,MAX $24.47B 数量=3830.02M；LATINA $36.56K 数量=36.56K；LICKO $546.03 数量=4.88K
0x939f95036d2e7b6d7419ec072bf9d967352204d2,money_printer,-4956.30710699968,-213411669.83721542,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 5x $19.91M cross 强平距=+23.59% 中杠杆趋势型；BTC多 40x $12.50M cross 强平距=+40.88% 极高杠杆短线型；ETH多 25x $1.28M cross 极高杠杆短线型,MAX $19.91B 数量=3115.50M；HYPE $28.38K 数量=310.70K
0xa906355beaf1d69a5fe73ce55899c49c6e67916c,money_printer,0.0,-168832181.38591003,现货变化,-,-,-,-,-,-,MAX $15.75B 数量=2464.69M；WOW $113.82K 数量=1.84K；LATINA $48.04K 数量=48.04K
0x77375a8c9d13bf79afb2a87f1b0ac1dfd5f5bf66,money_printer,99176.64460200071,-161888781.0350666,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,LIT多 5x $8.48M cross 中杠杆趋势型；AAVE空 10x $7.83M cross 强平距=+194.73% 高杠杆短线型；WLD空 10x $3.08M cross 强平距=+491.44% 高杠杆短线型,MAX $14.88B 数量=2328.32M；NEKO $396.42M 数量=6.62K；KNTQ $116.09M 数量=3.23M
0x7fdafde5cfb5465924316eced2d3715494c517d1,money_printer,0.0,-117357713.58178711,现货变化,-,-,-,-,-,BTC多 20x $16.13M cross 强平距=+79.47% 极高杠杆短线型；HYPE多 5x $11.03M cross 中杠杆趋势型；ETH空 15x $7.18M cross 强平距=+175.15% 高杠杆短线型,MAX $10.95B 数量=1713.25M；KNTQ $13.58M 数量=377.74K；LATINA $33.53K 数量=33.53K
0xa312114b5795dff9b8db50474dd57701aa78ad1e,money_printer,59227.34798900038,-117003280.79019165,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 10x $12.88M cross 强平距=+59.94% 高杠杆短线型；kPEPE空 10x $435.19K cross 强平距=+1764.55% 高杠杆短线型；ASTER空 5x $322.38K cross 强平距=+2273.50% 中杠杆趋势型,MAX $10.91B 数量=1708.07M；WOW $60.12K 数量=973.609；LATINA $33.52K 数量=33.52K
0xa87a233e8a7d8951ff790a2e39738086cb5f71b7,money_printer,65956.60936100036,-115727544.53383827,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 5x $7.02M cross 强平距=+147.59% 中杠杆趋势型；SOL空 20x $2.49M cross 强平距=+423.39% 极高杠杆短线型；DOGE空 10x $502.71K cross 强平距=+2099.63% 高杠杆短线型,MAX $10.69B 数量=1672.51M；NEKO $209.78M 数量=3.50K；WOW $727.00K 数量=11.77K
0x469e9a7f624b04c24f0e64edf8d8a277e6bf58a5,money_printer,-718.3441580012441,-115072402.30903244,USDC减少，疑似资金流出/买入,-,-,-,-,合约空单变化HYPE 10x -$1.12M 强平距=+136.82%,HYPE空 10x $5.14M cross 强平距=+136.82% 高杠杆短线型；ZEC多 10x $3.96M cross 高杠杆短线型；BTC空 25x $2.88M cross 强平距=+253.27% 极高杠杆短线型,MAX $10.63B 数量=1663.01M；NEKO $209.78M 数量=3.50K；LATINA $29.70K 数量=29.70K
0xfc667adba8d4837586078f4fdcdc29804337ca06,money_printer,0.0,-96904943.35638428,现货变化,-,-,-,-,-,ETH多 20x $4.99M cross 极高杠杆短线型；BTC多 20x $3.66M cross 极高杠杆短线型；HYPE多 5x $1.89M cross 中杠杆趋势型,MAX $9.04B 数量=1414.67M；HYPE $46.58 数量=509.941；UETH $0.00 数量=0.999755
0x5f94a51948d2376ad34a6fadfa2544e651b74b96,money_printer,35484.71454199869,-91871918.75890255,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,WLFI空 5x $1.21M cross 强平距=+335.77% 中杠杆趋势型；LIT多 5x $1.08M cross 中杠杆趋势型；HYPE空 10x $957.73K cross 强平距=+444.63% 高杠杆短线型,MAX $8.57B 数量=1341.20M；USOL $4.59 数量=4.9917；HYPE $0.00 数量=7.3e-07
0xba0898f80da916730912bb2c2a18b8d76bc8985c,smart_money,0.0,-88547226.36355591,现货变化,-,-,-,-,-,BTC多 3x $599.97K cross 强平距=+86.52% 低杠杆长期型,MAX $8.15B 数量=1275.78M；NEKO $209.78M 数量=3.50K；HYPE $11.65K 数量=127.58K
0x807a2e2e469df84b299da5f90f15dda4380daca1,money_printer,0.0,-86346431.62530804,现货变化,-,-,-,-,-,-,MAX $8.05B 数量=1260.53M；LATINA $55.57K 数量=55.57K；LICKO $719.39 数量=6.42K
0x399965e15d4e61ec3529cc98b7f7ebb93b733336,smart_money,3015.3588693500496,-73475674.0425806,USDC增加 + 现货减少，疑似卖出/转现金,-,UPUMP -$68.33K 数量Δ=-625.80K @ 0.10919；UXPL -$4.86K 数量Δ=-2.84K @ 1.715；BASED -$3.01M 数量Δ=-4.21K @ 714.15,UPUMP -$68.33K 数量Δ=-625.80K @ 0.10919；UXPL -$4.86K 数量Δ=-2.84K @ 1.715；BASED -$3.01M 数量Δ=-4.21K @ 714.15,现货卖出BASED -$3.01M 数量Δ=-4.21K @ 714.15,-,-,MAX $6.57B 数量=1027.63M；BASED $15.59M 数量=21.84K；UPUMP $376.06K 数量=3.44M
0x007d76eec0ba411ce873a8819df50dd443d967a0,money_printer,74187.10684400052,-71356044.14543343,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 10x $6.87M cross 强平距=+83.03% 高杠杆短线型；TRUMP空 10x $393.99K cross 强平距=+1422.45% 高杠杆短线型；SUI空 10x $342.27K cross 强平距=+1641.06% 高杠杆短线型,MAX $6.66B 数量=1041.69M；LATINA $107.36K 数量=107.36K；FEUSD $23.59K 数量=23.64K
0x45d26f28196d226497130c4bac709d808fed4029,money_printer,274342.1536790058,-70604254.78034306,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 10x $26.77M cross 强平距=+67.12% 高杠杆短线型；ETH空 20x $7.89M cross 强平距=+245.63% 极高杠杆短线型；BTC空 20x $6.17M cross 强平距=+316.09% 极高杠杆短线型,MAX $6.59B 数量=1030.69M；WOW $325.67K 数量=5.27K；LATINA $76.18K 数量=76.18K
0x6ba889db7f923622d3548f621ecc2054b80c1817,smart_money,0.0,-68916101.24771309,现货变化,-,-,-,-,-,XRP空 20x $75.13K cross 强平距=+195.05% 极高杠杆短线型；BNB多 10x $61.92K cross 高杠杆短线型；SOL多 20x $37.72K cross 极高杠杆短线型,MAX $6.43B 数量=1006.07M；LATINA $33.53K 数量=33.53K；PURR $812.27 数量=9.46K
0x484bc1608211d0604bf70bae72792a56884562f8,smart_money,-11.87073500000406,-68609660.35019493,USDC减少，疑似资金流出/买入,-,-,-,-,-,FET多 5x $1.82K cross 中杠杆趋势型,MAX $6.40B 数量=1001.60M；HYPE $0.18 数量=2
0xd282232463d50d54ccbccf0edc5c7562ae47c1e7,money_printer,0.0,-68500488.88101196,现货变化,-,-,-,-,-,-,MAX $6.39B 数量=1000.01M；HYPE $0.06 数量=0.640828；UENA $0.00 数量=188.387
0x3dc908374e11623d8eb9f07dfc7a2e5e803a54b0,money_printer,-16686.960162995383,-68312262.90476322,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 10x $4.37M cross 强平距=+148.07% 高杠杆短线型；LINK空 10x $2.92M cross 强平距=+219.51% 高杠杆短线型；AAVE空 10x $2.83M cross 强平距=+229.39% 高杠杆短线型,MAX $6.37B 数量=997.26M；HYPE $8.92K 数量=97.66K
0x77746ff04a7014752ab12d81d531aa5e50775343,smart_money,-173.75880000001052,-61785651.55423164,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 10x $249.60K cross 强平距=+100.04% 高杠杆短线型,MAX $5.76B 数量=901.98M；LATINA $39.58K 数量=39.58K；LICKO $224.02 数量=2.00K
0x9475e4bfdfadb5cf4ce7cf805044c0db5a8a6f8e,smart_money,-2020.1864240000068,-60683728.75299549,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 40x $811.91K isolated 强平距=+3.39% 爆仓边缘型,MAX $5.66B 数量=885.89M；HYPE $7.94K 数量=86.98K
0xfb941d2344b72ea9101400392b818173772d0ddf,money_printer,-42419.491653000005,-56824559.07894611,USDC减少，疑似资金流出/买入,-,-,-,-,-,SOL多 20x $2.68M cross 极高杠杆短线型；XPL多 10x $2.29M cross 高杠杆短线型；NEAR多 10x $1.48M cross 高杠杆短线型,MAX $5.31B 数量=831.01M；SWAP $77.98M 数量=830.64K；LATINA $73.70K 数量=73.70K
0x47a127f496d001f187ac65fc24852274dc51d080,money_printer,0.0,-53217562.50368118,现货变化,-,-,-,-,-,-,MAX $4.96B 数量=776.90M；WOW $21.63K 数量=350.341；HYPE $2.32K 数量=25.42K
0x8af700ba841f30e0a3fcb0ee4c4a9d223e1efa05,money_printer,-109189.93405200168,-50999435.22505665,USDC减少，疑似资金流出/买入,-,-,-,-,-,ZEC多 5x $6.36M cross 中杠杆趋势型；ETH多 25x $4.79M cross 极高杠杆短线型；BTC多 40x $2.48M cross 极高杠杆短线型,MAX $4.76B 数量=744.51M；PURR $61.35K 数量=714.59K；LATINA $41.47K 数量=41.47K
0x7be1cba648ebe1ab8084244d23f28d68a86480d8,money_printer,0.0,-49360347.28397465,现货变化,-,-,-,-,-,-,MAX $4.60B 数量=720.59M；HYPE $10.59K 数量=115.94K；LICKO $270.56 数量=2.42K
0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,money_printer,-6935.144129999913,-42927692.35917854,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 10x $7.33K cross 高杠杆短线型,MAX $4.01B 数量=626.79M；PURR $37.75K 数量=439.74K；LATINA $34.71K 数量=34.71K
0x57febe9bf4cc255b4ac72c6fdb52a19a059a9ef0,smart_money,0.0,-41590592.59219742,现货变化,-,-,-,-,-,-,MAX $3.88B 数量=607.16M；HYPE $2.74K 数量=30.00K；NEIRO $17.56 数量=675.63
0xac04753928961a06af540078410802cc443f5176,money_printer,-14064.097523000091,-38789976.337991714,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 3x $3.65M isolated 强平距=+69.26% 低杠杆长期型,MAX $3.62B 数量=566.28M；UPUMP $11.15M 数量=102.13M；HYPE $0.00 数量=2.6e-07
0x627b21c82c46b349e053048659eb52c52e4bc007,smart_money,0.0,-38791344.90557051,现货变化,-,-,-,-,-,-,MAX $3.62B 数量=566.30M；HYPE $0.00 数量=0.00058717
0x0320e2787d5c62a4a81f219dfb3c5abdf6265362,money_printer,0.0,-35189717.400456905,现货变化,-,-,-,-,-,-,MAX $3.28B 数量=513.72M；HFUN $24.09K 数量=2.45K；LICKO $418.08 数量=3.73K
0xc846e513f1fb448e744d5c8e911e87bccc0dfb20,smart_money,0.03854999999930442,-34991553.08365011,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,-,MAX $3.26B 数量=510.83M；HYPE $1.41K 数量=15.48K
0x162cc7c861ebd0c06b3d72319201150482518185,money_printer,0.0,-33242228.636285305,现货变化,-,-,-,-,-,-,MAX $3.10B 数量=485.29M；LATINA $460.35K 数量=460.35K；MON $1.15K 数量=38.65K
0x6891ed9ee6a9d0649ffac2bcee814e6899a0e075,smart_money,0.0,-28806191.6274662,现货变化,-,-,-,-,-,-,MAX $2.69B 数量=420.52M；KNTQ $9.52M 数量=264.77K；WOW $109.68K 数量=1.78K
0x0131f07e8d7fc4bceed532120e08fa591a9af04f,smart_money,0.0,-28403611.294587135,现货变化,-,-,-,-,-,-,MAX $2.65B 数量=414.65M；HYPE $1.89K 数量=20.73K
0xc69ae428f6049e78d445f053d2c1df879c59b34c,smart_money,-6341.348008000001,-28215198.35687208,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 10x $497.06K cross 强平距=+44.27% 高杠杆短线型；LTC多 10x $338.55K cross 强平距=+65.34% 高杠杆短线型；PURR多 3x $70.91K cross 低杠杆长期型,MAX $1.70B 数量=266.58M；NEKO $1.21B 数量=20.17K；BUDDY $264.90M 数量=3.77M
0xdbbdee771e62ab57894e8b8bdefbe094d3135ddd,smart_money,-531.6279125800065,-27003444.49251604,USDC减少，疑似资金流出/买入,-,-,-,-,-,-,MAX $2.52B 数量=394.21M；HYPE $577.94 数量=6.33K；LICKO $0.01 数量=0.0676156
0xa237f4cc7bbc930fd531b1a36f31e54f778fc431,smart_money,0.0,-26361673.383904934,现货变化,-,-,-,-,-,-,MAX $2.35B 数量=367.96M；NEKO $209.78M 数量=3.50K；BRIDGE $4.97M 数量=1.23K
0x413c7a0a3489563350219bc96965a7da02f0fffc,smart_money,-1744.2401719999907,-23100695.411448,USDC减少，疑似资金流出/买入,-,-,-,-,-,FARTCOIN多 10x $141.86K isolated 强平距=+4.83% 爆仓边缘型；HYPE多 5x $90.29K isolated 强平距=+19.32% 中杠杆趋势型；SOL多 5x $69.94K isolated 强平距=+17.88% 中杠杆趋势型,MAX $2.15B 数量=337.24M；BRIDGE $154.37K 数量=38.18；LICKO $6.83 数量=61.0074
0xf191539a2c4ba0af951438bb6abfa0625c7df2ef,smart_money,-325.545363000012,-22504629.645742416,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 10x $77.63K cross 高杠杆短线型；ETH空 25x $7.86K cross 强平距=+3447.34% 极高杠杆短线型,MAX $1.99B 数量=311.65M；NEKO $209.78M 数量=3.50K；KNTQ $131.49K 数量=3.66K
0x51f3a19c1dfd8d7fe670e43ce0f66648789c8b34,smart_money,-1003.191000000108,-20601857.511828184,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 8x $1.87M cross 强平距=+106.01% 中高杠杆型,MAX $1.92B 数量=300.76M；HYPE $6.91 数量=75.7044
0xb632c6580173a16154f17cdafc6eb27e95cf73b7,money_printer,-12917.188487000065,-20550004.56689477,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 4x $4.81M cross 强平距=+28.81% 中杠杆趋势型,MAX $1.92B 数量=300.00M；HYPE $4.11K 数量=45.00K
0x4583f9b7a06ab8b5b7b4a7dd27e774356015d406,money_printer,0.0,-18660929.43114519,现货变化,-,-,-,-,-,-,NEKO $3.39B 数量=56.55K；WOW $21.46K 数量=347.556；HYPE $194.63 数量=2.13K
0xae78adaba70f18c15418001263504af373884520,smart_money,-2291.6077595200622,-18543371.792470217,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 10x $890.75K cross 强平距=+170.63% 高杠杆短线型；BTC多 40x $514.19K isolated 强平距=+0.42% 爆仓边缘型,MAX $1.73B 数量=270.71M；WOW $11.08K 数量=179.401；HYPE $1.64K 数量=18.00K
0x64b2627e0c33b44d5a78ca2b5289abd0c306a5de,smart_money,0.0,-18462235.85266614,现货变化,-,-,-,-,-,-,MAX $1.72B 数量=269.52M；HYPE $0.00 数量=1.2e-07
0x053ab16a247321e312f3a8a2a0a8abda48707241,smart_money,127.6738240000559,-18185747.351263285,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,-,MAX $1.70B 数量=265.49M；LATINA $31.40K 数量=31.40K；HYPE $986.94 数量=10.80K
0x615d54d75193c93f28166adcf7b615d5d47b4dbe,smart_money,-931.702549999929,-18050265.82335496,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 10x $377.11K cross 高杠杆短线型,MAX $1.68B 数量=263.51M；LATINA $48.10K 数量=48.10K；HYPE $2.41K 数量=26.35K
0x1e771e1b95c86491299d6e2a5c3b3842d03b552e,money_printer,15191.059470999986,-18009768.172878027,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 4x $1.46M cross 强平距=+136.04% 中杠杆趋势型；XPL多 10x $162.59K cross 高杠杆短线型；DOGE空 10x $56.94K cross 强平距=+3465.83% 高杠杆短线型,MAX $1.68B 数量=262.92M；KNTQ $40.42M 数量=1.12M；LATINA $151.21K 数量=151.21K
0xc7f94fb3b3ba614b9b2bf80697ab5a31917005a2,money_printer,0.0,-17390795.596080303,现货变化,-,-,-,-,-,HYPE空 10x $717.29K cross 强平距=+187.84% 高杠杆短线型；ZEC空 5x $378.03K cross 强平距=+354.04% 中杠杆趋势型；XMR空 5x $315.10K cross 强平距=+404.23% 中杠杆趋势型,MAX $1.62B 数量=253.88M；HYPE $2.20K 数量=24.07K；USDE $0.00 数量=0.682341
0x7eb9026d0183942458bd4660371c3cc0a2df3beb,money_printer,-6341.837047000183,-17125000.219165564,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 4x $5.42M isolated 强平距=+30.86% 中杠杆趋势型,MAX $1.60B 数量=250.00M；HYPE $3.20K 数量=35.00K
0x6859da14835424957a1e6b397d8026b1d9ff7e1e,money_printer,33552.89132049959,-14905333.020792961,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,BTC空 35x $4.79M cross 强平距=+47.95% 极高杠杆短线型；HYPE空 10x $1.11M cross 强平距=+199.61% 高杠杆短线型；ETH空 25x $1.11M cross 强平距=+205.62% 极高杠杆短线型,MAX $1.39B 数量=217.38M；UPUMP $6.90M 数量=63.21M；UXPL $3.26M 数量=1.90M
0x13a0833e8201b37c161feb2df764159707f71409,smart_money,-488.17697800003225,-14678200.849209547,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE空 10x $329.71K cross 强平距=+68.24% 高杠杆短线型,MAX $1.37B 数量=214.28M；HYPE $268.13 数量=2.94K；TIME $0.00 数量=0.466667
0x34c6d41c5f78f7ccdf1b05ef7cb7c868ac5a6b0c,smart_money,254.85465299990028,-14416419.178046227,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,-,MAX $1.34B 数量=210.46M；UXPL $256.28K 数量=149.44K；HYPE $730.79 数量=8.00K
0x0423b4b2acb4f219ae4a270abd5dde2360e455bb,smart_money,-1761.76826599997,-14319948.714896679,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 5x $559.30K cross 中杠杆趋势型,MAX $1.34B 数量=209.05M；HYPE $1.92K 数量=21.00K；USOL $418.46 数量=454.76
0x1d207624c9466376e345310580c300611f3e0b20,smart_money,0.0,-14217275.743227243,现货变化,-,-,-,-,-,IP空 3x $1.54K cross 强平距=+138.65% 低杠杆长期型；NOT多 3x $237.78 cross 低杠杆长期型；AIXBT多 3x $153.74 cross 低杠杆长期型,MAX $1.33B 数量=207.55M；WOW $45.49K 数量=736.696；LATINA $36.56K 数量=36.56K
0x4916efbf56bcaea1130b2a631f6f093095f614a2,smart_money,-257.71863500005566,-14179872.528666973,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 10x $659.58K cross 高杠杆短线型；AZTEC多 3x $47.27K cross 低杠杆长期型,MAX $1.32B 数量=207.01M；HYPE $1.89K 数量=20.70K
0x90dbb196cacf24bd212b377a0dd62eaad5e8151b,money_printer,6134.359501000494,-13700007.777402401,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE多 10x $8.43M cross 强平距=+81.34% 高杠杆短线型,MAX $1.28B 数量=200.00M
0x0748e296e5a350ec36c8487a1cea406e1b57d4b2,money_printer,21725.911423999816,-13001369.87021637,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,AAVE多 10x $1.93M cross 高杠杆短线型；HYPE多 10x $1.87M cross 高杠杆短线型；JUP多 10x $1.11M cross 高杠杆短线型,MAX $1.21B 数量=189.80M；UPUMP $87.34M 数量=799.90M；WOW $6.57K 数量=106.461
0x47807d3f6ae34ff6aa1fc8fe4e7b742197c1e125,smart_money,1600.7494490000245,-12852221.635502577,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE多 10x $133.59K cross 强平距=+55.63% 高杠杆短线型；LIT多 5x $38.38K cross 中杠杆趋势型；PENDLE多 5x $25.58K cross 中杠杆趋势型,MAX $1.20B 数量=187.62M；VAULT $0.01 数量=0.215066；USOL $0.00 数量=0.00126271
0x0ce048fe42c170e41740ee392e187f19515f339d,smart_money,1137.0112059999956,-12216865.476071835,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,HYPE空 5x $62.37K cross 强平距=+370.67% 中杠杆趋势型；PUMP空 3x $41.64K cross 强平距=+555.78% 低杠杆长期型；BNB空 10x $27.70K cross 强平距=+829.04% 高杠杆短线型,MAX $939.33M 数量=147.01M；NEKO $389.36M 数量=6.50K；BRIDGE $529.91K 数量=131.06
0x999510ad3dd8c94a6659d6401d983137565283e3,smart_money,0.0,-12003735.8077178,现货变化,-,-,-,-,-,-,MAX $995.65M 数量=155.82M；BUDDY $111.59M 数量=1.59M；HYPE $1.42K 数量=15.58K
0xf2500dbc34617daf22b5186a1bfb9f5f3a33ae13,smart_money,0.0,-11660553.980523348,现货变化,-,-,-,-,-,-,MAX $1.09B 数量=170.23M；HYPE $0.00 数量=0.00652091
0x5f1055597a652a50c67e62bcf2912dc621bfd49d,smart_money,-3833.2397689999925,-11388780.029853225,USDC减少，疑似资金流出/买入,-,-,-,-,-,HYPE多 5x $372.94K cross 强平距=+27.05% 中杠杆趋势型；SUI多 5x $245.50K cross 强平距=+41.48% 中杠杆趋势型,MAX $1.06B 数量=166.26M；USDH $13.48 数量=215.953
0x95fde6cf0d305078b7eeac44182a931c169dd947,money_printer,1440.0322600000072,-10296000.846551538,USDC增加 + 现货减少，疑似卖出/转现金,-,-,-,-,-,ETH空 20x $209.70K cross 强平距=+621.94% 极高杠杆短线型；ZEC多 5x $3.96 cross 中杠杆趋势型,MAX $960.41M 数量=150.31M；HYPE $1.37K 数量=15.03K；STAR $0.12 数量=95.4089
0x6fbb33de5f39c690d2decb95b9ab46ed0c83e3bc,smart_money,-2192.885378999985,-10138900.926324844,USDC减少，疑似资金流出/买入,-,-,-,-,-,BTC多 10x $1.21M cross 强平距=+23.20% 高杠杆短线型,MAX $945.76M 数量=148.01M；UZEC $3.46 数量=166.77；UBTC $0.00 数量=1.4558
