id,run_id,address,groups,status,error,perp_account_value,perp_total_ntl_pos,perp_withdrawable,perp_account_leverage,perp_position_count,spot_total_value,spot_usdc_value,spot_token_count,perp_ok,spot_ok
842509,349,0x2e3d94f0562703b25c83308a05046ddaf9a8dd14,money_printer,ok,,1000000.0,0.0,1000000.0,0.0,0,0.0,0.0,0,1,1
842510,349,0x782e432267376f377585fc78092d998f8442ab83,money_printer,ok,,0.0,0.0,0.0,,0,0.0,517516.87124592,1,1,1
842511,349,0xc6d7fdfbcb55d6cad6570c5838de394d2aa24015,money_printer,ok,,103660.668272,643053.06825,39355.361447,6.203443205311618,1,0.0,0.519482,1,1,1
842512,349,0x12f147f08112ff4c32c66bad45118302d20d807c,smart_money,ok,,203153.283748,1898250.0,13328.283748,9.343929691801932,1,6962074.279307,220483.42211921,2,1,1
842513,349,0xa4beb4fbe651b00bc16d472e2e1aa1c26b3d90aa,smart_money,ok,,0.0,0.0,0.0,,0,477810911.22782505,378.35792086,53,1,1
842514,349,0x2ea18c23f72a4b6172c55b411823cdc5335923f4,money_printer,ok,,0.0,0.0,0.0,,0,0.16397332,0.14166686,7,1,1
842515,349,0x7945772aa99d08bf90e91ff1e8e77d3c11c2a7e6,money_printer,ok,,0.0,0.0,0.0,,0,0.0,222.45890049,1,1,1
842516,349,0xc7290b4b308431a985fa9e3e8a335c2f7650517c,money_printer,ok,,210302.479685,1782850.0,32017.479685,8.477551014474145,1,70337675.01526015,1972725.81953663,3,1,1
842517,349,0x1337c163a5d5b60618ffceaf3a7f2130e607f39b,smart_money,ok,,0.0,0.0,0.0,,0,162404.862724175,118039.34334609,4,1,1
842518,349,0xa4cab6d48de3a101026e9fc6f7f0fcdcd718e2f2,smart_money,ok,,0.0,0.0,0.0,,0,0.0,8.2e-07,1,1,1
842519,349,0x2ed8e7d874453b1136d54d84022200ec48172116,money_printer,ok,,0.0,0.0,0.0,,0,1112270509.6867943,0.11611064,46,1,1
842520,349,0x795cfd1b03eafc11c4ec958b8a94cfc9aa64a242,money_printer,ok,,3294613.765805,11104159.90725,2184197.77508,3.3703980789799286,1,721539.5589759273,3607497.60642172,8,1,1
842521,349,0xc794b210337339ce83f5be21f0f62802c029b332,money_printer,ok,,0.0,0.0,0.0,,0,72507972.06456438,2.4e-07,14,1,1
842522,349,0x135097a80cc35350acc31f4c0f04bfde52a58f6a,smart_money,ok,,312054.283929,1022674.0,4659.783929,3.277231086603776,3,70701727.57721597,573693.84169122,3,1,1
842523,349,0xa4e33be0b96c1ec4031f2db53dcd5660621ce3ec,smart_money,ok,,180609.48649,505048.378182,92685.553709,2.796355761799719,12,0.0,0.0,0,1,1
842524,349,0x2f01afc9f9437c4fcb8f2e8612c57bf522bcc81d,money_printer,ok,,0.0,0.0,0.0,,0,0.0,3.468e-05,1,1,1
842525,349,0x79cc76364b5fb263a25bd52930e3d9788fcfeea8,money_printer,ok,,0.0,0.0,0.0,,0,0.0002825488688254,2278943.438555,2,1,1
842526,349,0xc7ebe10d3568c52b3f43dc50320167db9d10ce4f,money_printer,ok,,0.0,0.0,0.0,,0,0.0,20470.832768,1,1,1
842527,349,0x13558be785661958932ceac35ba20de187275a42,smart_money,ok,,49571.750399,9218.16235,46957.693092,0.18595595829890157,4,0.0,0.0,0,1,1
842528,349,0xa516541e599129095d14f7faf8b11ae670c837b0,smart_money,ok,,0.0,0.0,0.0,,0,764105.4376935,423473.15122849,2,1,1
842529,349,0x2f7a83314829ea002450381ad181fd525bdb340d,money_printer,ok,,0.0,0.0,0.0,,0,0.015227087222899999,36716.45079376,4,1,1
842530,349,0x7a5a42bd6b1fd13368732be8a7b63e06064e0394,money_printer,ok,,213544.636635,665171.44304,141027.535885,3.114905874114463,1,0.0,0.0,0,1,1
842531,349,0xc7f94fb3b3ba614b9b2bf80697ab5a31917005a2,money_printer,ok,,981083.615123,732529.36,875235.273123,0.7466533419867191,2,1763832891.8999298,10000.00390974,4,1,1
842532,349,0x13640f452a56aaa7a5a5e5a6bd24c45374dacbcc,smart_money,ok,,35992.809422,360856.47445,0.0,10.025793491669827,6,11343.219563653662,381176.51915246,7,1,1
842533,349,0xa522301c25e833b75b223a21a7f528eef9862d0e,smart_money,ok,,0.0,0.0,0.0,,0,0.0,1087526.516399,1,1,1
842534,349,0x2fcb6898d5a0623de19c3691904927685014c4d8,money_printer,ok,,572112.954768,599074.413373,0.0,1.0471261109896266,27,730827091.4193271,4017297.9525952702,3,1,1
842535,349,0x7a6d5fc57f6906f337c48fe2763c3a501304f79c,money_printer,ok,,0.0,0.0,0.0,,0,374674.69107121177,0.00892788,50,1,1
842536,349,0xc926ddba8b7617dbc65712f20cf8e1b58b8598d3,money_printer,ok,,31695.928466,15474.3302,30148.495446,0.4882119233894412,1,4354731901.371211,1402604.99674275,13,1,1
842537,349,0x136c473f6d88c1ec17c2ed6b6cb273983e028458,smart_money,ok,,48886.24387,373985.85069,11487.658801,7.650124474371895,1,0.0003177917449563,99548.12192257,2,1,1
842538,349,0xa53c9f3c7e5fa635bc4bfd9dbe459b5940e43ab2,smart_money,ok,,0.005725,0.0,0.005725,0.0,0,0.0,0.10569049,1,1,1
842539,349,0x3023c576d9ec4bfaa263f1f4d8c3f5172d44c756,money_printer,ok,,0.004441,0.0,0.004441,0.0,0,138021.96340373304,0.0003891,3,1,1
842540,349,0x7a7da855c61ba2326decf722691c6e2d14a50344,money_printer,ok,,0.036815,0.0,0.036815,0.0,0,0.0001849575,0.00371111,2,1,1
842541,349,0xca230e816bdb34a46960c2f978a30a563d1ae9e0,money_printer,ok,,1767577.613461,98620.858,1490335.378167,0.05579435791048277,1,0.0,0.0,0,1,1
842542,349,0x13a0833e8201b37c161feb2df764159707f71409,smart_money,ok,,39051.469985,376622.4,0.0,9.644256673171684,1,440.31202335831,242670.90309557,3,1,1
842543,349,0xa559edb06548fb5d9b2066ec43320e5f9726ff95,smart_money,ok,,91422.820268,881471.7017,3275.650098,9.641703232475475,2,556129828.5414782,646257.9800867001,3,1,1
842544,349,0x303729b53e97d3f43a1bd13e7f4c6bf77ae41e83,money_printer,ok,,0.0,0.0,0.0,,0,0.0,0.008302,1,1,1
842545,349,0x7be1cba648ebe1ab8084244d23f28d68a86480d8,money_printer,ok,,0.0,0.0,0.0,,0,5006309790.570991,3101.96369613,9,1,1
842546,349,0xca4903c207a0df58bf37d4bc8bbc5210726f53c8,money_printer,ok,,5435496.270468,15004803.043084,3935015.96616,2.7605212654836526,5,705619179.018754,0.208901,2,1,1
842547,349,0x13c7b972ea539e2a2cc97774fc16e57961ee5021,smart_money,ok,,0.0,0.0,0.0,,0,1329226.0666888,385041.5133713,2,1,1
842548,349,0xa59362891a6910c0d16171ac10ad43ba994bbcde,smart_money,ok,,75476.387876,261398.7007,38803.527531,3.463317575947744,8,0.0,0.0,0,1,1
842549,349,0x30bdf164cdb6f4bc373a232942896d5bb49fb5a4,money_printer,ok,,0.0,0.0,0.0,,0,0.0,0.0,0,1,1
842550,349,0x7c9063122c01837fe83da2521056e10c9b6dd129,money_printer,ok,,0.0,0.0,0.0,,0,117091.06029921648,640113.2344393301,3,1,1
842551,349,0xcac19662ec88d23fa1c81ac0e8570b0cf2ff26b3,money_printer,ok,,1419067.677072,13512014.387056,0.0,9.521754744590968,25,43750.334842544704,10286909.10296017,5,1,1
842552,349,0x13f210c8baf5f5dbaff3e917e2e5a49e73bbaf12,smart_money,ok,,0.0,0.0,0.0,,0,1721723.9677602127,0.000468,3,1,1
842553,349,0xa5e3b79ebb74c75d6f415aa0b5892c83a3628fa7,smart_money,ok,,1.005108,0.0,1.005108,0.0,0,0.0,0.0,0,1,1
842554,349,0x30fabf0754da17f6c8eca338ddd3581eb911fa11,money_printer,ok,,0.0,0.0,0.0,,0,251962649.02252412,99.87108195,6,1,1
842555,349,0x7c930969fcf3e5a5c78bcf2e1cefda3f53e3c8fd,money_printer,ok,,487262.382332,5002637.001931,0.0,10.266823755178404,52,20749.768855518516,782480.72636601,32,1,1
842556,349,0xcac1f1c3e4599e044dc2a9d38a9b6ef1af1bdae8,money_printer,ok,,198961.05,1997409.0,0.0,10.03919611401327,2,221585583.73597807,35917.98796004,6,1,1
842557,349,0x14209452e1d82dd0adf703454c1d1d907f142830,smart_money,ok,,1249244.364299,1884659.7024,1060778.394059,1.5086397475625648,1,7122496.1371554695,0.00343125,6,1,1
842558,349,0xa5ee12ffed6a53622c11ea5f678ccea19b8b243f,smart_money,ok,,0.0,0.0,0.0,,0,712100471.5483398,1.7e-07,6,1,1
842559,349,0x31ca8395cf837de08b24da3f660e77761dfb974b,money_printer,ok,,3016149.374108,3970220.738923,2619127.300253,1.3163209929207031,175,0.0,0.0,0,1,1
842560,349,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235,money_printer,ok,,3194832.166596,7398733.36734,2250132.763956,2.31584414502222,1,3.02509124284278,304171.61202054,3,1,1
842561,349,0xcb02837caaee310c178501855b63bf7f4f4b1f8b,money_printer,ok,,103313.950138,0.0,58790.267889,0.0,0,197222.7411354384,105154.83245096,41,1,1
842562,349,0x14246f4bbafb87ccebac17609054c6a188ed8cfd,smart_money,ok,,0.0,0.0,0.0,,0,9.0199914e-06,626972.44574814,2,1,1
842563,349,0xa62b923a112d50d03e1e096bbd53422490dac104,smart_money,ok,,39689.450885,106209.3447,4286.335985,2.676009426478111,1,0.0,0.0,0,1,1
842564,349,0x31dea2516beee92135b96f464eeec3cf292a13f2,money_printer,ok,,11945432.296939,7268020.09362,8675174.007315,0.6084350832143949,7,872557649.22046,48053.26457461,20,1,1
842565,349,0x7cc0b0049faddc405da8494ac67737975c757480,money_printer,ok,,0.00677,0.0,0.00677,0.0,0,0.00019044450000000002,0.00256369,2,1,1
842566,349,0xcb58b8f5ec6d47985f0728465c25a08ef9ad2c7b,money_printer,ok,,65227.268753,349597.5,0.0,5.359683253392715,1,114592.62734953832,644642.08432516,5,1,1
842567,349,0x143c28ae5b8642f58c98b8a6f82a0f314d23f6ab,smart_money,ok,,0.0,0.0,0.0,,0,0.0,1443459.7239589998,1,1,1
842568,349,0xa685e0303482ece79b16dc5c1a52bd9dae623dfa,smart_money,ok,,4689.752302,14714.4294,0.0,3.13757069722528,1,61529873.77002135,96795.20840517,5,1,1
842569,349,0x32051a0c36af1449e0eee08146a808115ccc40bb,money_printer,ok,,1500507.505467,2483297.942605,1024928.093445,1.6549720235035599,5,0.0,0.0,0,1,1
842570,349,0x7dacca323e44f168494c779bb5e7483c468ef410,money_printer,ok,,739636.941769,4910743.09986,248562.631783,6.639396739858487,1,30140881070.84392,13421747.44024189,27,1,1
842571,349,0xcb8436264dd4b0d9912b65dbe2893e71de7752cd,money_printer,ok,,1278435.586915,9628160.424026,0.0,7.531204952812496,39,0.0,2919709.4429010004,1,1,1
842572,349,0x14b96ee58172ad811059aa346515e944a6dbdf3a,smart_money,ok,,271351.165498,2531280.0,18223.165498,9.328428699963174,1,2.1102e-05,940722.89840272,2,1,1
842573,349,0xa68eb8520766ca5eae81e547128d5cc3fa909a1e,smart_money,ok,,32912.876161,217762.351452,1460.354671,6.616327007909347,4,175910060.11043918,262104.77908017,6,1,1
842574,349,0x324563717b20e19e71c5440aff6c9762ccfc08cc,money_printer,ok,,312636.747802,2949769.70574,17659.777228,9.435134309956924,2,0.0,1076235.312262,1,1,1
842575,349,0x7dd6af227362f4115e060f39c00791ffcf4230d8,money_printer,ok,,45476.773977,316703.40244,9691.933733,6.964069232355259,8,221584816.24541828,94596.54588322,7,1,1
842576,349,0xcbc7b92332f8160e9f743ad2efd5755680f83e95,money_printer,ok,,0.0,0.0,0.0,,0,13375.59064232443,0.00424931,6,1,1
842577,349,0x14dcae28535c4ede02d0b7ec4d5257f7326e0bf9,smart_money,ok,,0.0,0.0,0.0,,0,0.00084946917036,108738.4272705,3,1,1
842578,349,0xa6c204bbc0e8b2d30e60512b0094a5f3d8307769,smart_money,ok,,55000.0,0.0,55000.0,0.0,0,0.0,0.814699,1,1,1
842579,349,0x325edd95bb016c36027ce3b9f7595af7094a9564,money_printer,ok,,382369.971338,825996.622,0.0,2.16020264120022,1,15.58519761350309,6021917.366714849,8,1,1
842580,349,0x7de07bb8a43c1953a019906cf2c8287dae478be9,money_printer,ok,,33.605356,8.1082,32.794536,0.24127701548526967,2,89.2732924119756,0.68260647,4,1,1
842581,349,0xcc0ec788a4a1312582b24ac899c522fc3794ee8d,money_printer,ok,,0.0,0.0,0.0,,0,80207797.20962894,0.12919904,4,1,1
842582,349,0x14eb05e1905ee16bdd774fb541d3c2d491edca27,smart_money,ok,,0.0,0.0,0.0,,0,0.0,0.00787249,1,1,1
842583,349,0xa6f9b02d98769ffa2a33910f36b0b5738f8d4d5e,smart_money,ok,,0.0,0.0,0.0,,0,319.67185108000007,1e-06,2,1,1
842584,349,0x32a501193fe8789b2093e03e698e5ca979c9cd92,money_printer,ok,,150583.795909,528397.815466,0.0,3.5089951895310074,6,8.2395e-06,291688.3701954,2,1,1
842585,349,0x7e4e766d0ae5ea9cded0c694669194db92800107,money_printer,ok,,7130820.830799,7135519.26585,0.0,1.0006588911939431,1,69723304.64447282,7184730.75717349,9,1,1
842586,349,0xcc221419e754b43b2b5a9482909d8892ef70c838,money_printer,ok,,994510.28665,2175635.16,776946.77065,2.187644702327424,1,0.0,0.70051758,1,1,1
842587,349,0x14f23416197effe31a8be0ee400ceaeb8f67f6ec,smart_money,ok,,1126591.950076,2133186.267,59998.816576,1.8934861613879763,1,27785.86287491,1126591.950076,2,1,1
842588,349,0xa6fc599a28c4b23b7f74bd391c56dfda70d48693,smart_money,ok,,0.0,0.0,0.0,,0,32569158.880167652,117963.2892338,10,1,1
842589,349,0x335f45392f8d87745aaae68f5c192849afd9b60e,money_printer,ok,,513605.273736,295112.4429,480243.9895,0.5745899779286374,1,0.0,0.0,0,1,1
842590,349,0x7ea848f8eec719f6bd0866c26c7a7d2fb686d160,money_printer,ok,,0.0,0.0,0.0,,0,0.0,0.00013039,1,1,1
842591,349,0xcc2fcbbe74bcef78bd512ba8831a8c6db50054de,money_printer,ok,,0.0,0.0,0.0,,0,0.0,0.0,0,1,1
842592,349,0x14f5dd7ca3e4ef4aba7431ad10d9dacaf14fd103,smart_money,ok,,16938.141884,227830.62955,0.0,13.45074513546329,4,0.0,28899.939567,1,1,1
842593,349,0xa74421270b2d439edc6fa6eb4d5cacb15f2f94ee,smart_money,ok,,59301.215769,0.0,59301.215769,0.0,0,0.137511622491,36965.59861904,2,1,1
842594,349,0x342f5b2fd4f4a24eb212a2594ac48b13556a8e83,money_printer,ok,,206.637563,0.0,206.637563,0.0,0,0.0,0.0,0,1,1
842595,349,0x7eb9026d0183942458bd4660371c3cc0a2df3beb,money_printer,ok,,2361482.435468,6961020.0,0.0,2.947733125366423,1,1736878772.2292209,2685683.5437364,3,1,1
842596,349,0xcc7c071d6000f98ebd009de30e5e9c387e501276,money_printer,ok,,0.0,0.0,0.0,,0,0.016692,0.0,1,1,1
842597,349,0x14f8e042905350cee7ae0cec27f092f10dd912bb,smart_money,ok,,153974.283693,3138.27943,153660.45575,0.020381841400588848,1,0.0,0.005326,1,1,1
842598,349,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,smart_money,ok,,16326.078201,23146.32619,2563.070112,1.4177517653065173,1,0.0,0.0,0,1,1
842599,349,0x34365f472a3af2ff8167970a519931437e2c2094,money_printer,ok,,0.0,0.0,0.0,,0,0.00226735625,7.86e-06,3,1,1
842600,349,0x7f38620111a647c26b9ea8d276c5ed92f2007fe7,money_printer,ok,,0.0,0.0,0.0,,0,146427.8308962533,43.92516134,5,1,1
842601,349,0xcc89d2eb1f307e56f7c79a5f0a3384be6656bd41,money_printer,ok,,0.0,0.0,0.0,,0,0.000958248,0.00792539,2,1,1
842602,349,0x15094c3ec74e8a43c082042815e0c135deebb152,smart_money,ok,,3000.0,0.0,2979.719748,0.0,0,0.0,0.608227,1,1,1
842603,349,0xa7aae418ee1714642f46b577c5b6f6c8bcb561dc,smart_money,ok,,1485.13294,14621.25,23.00794,9.845078245991905,1,7162928.855109733,441374.09846627,5,1,1
842604,349,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,money_printer,ok,,3228388.866115,29880282.475796,221636.155636,9.255478108420542,7,0.0,3705105.3968120003,1,1,1
842605,349,0x7f55a0b28ba031dc08c1fdf7336a74e399b840d1,money_printer,ok,,0.0,0.0,0.0,,0,0.0003260445,1.6e-07,2,1,1
842606,349,0xccf135ab352d561a15eb7be2a243cc4fcb7f0ab1,money_printer,ok,,115709.020755,856534.97375,30055.52338,7.402490904867394,1,694781545.317511,118097.01928918,4,1,1
842607,349,0x15644242581131594413ef72346ac5c5305b8add,smart_money,ok,,42388.663902,301352.743552,274.562708,7.109276769107636,2,17679784.42559201,178941.1121914,10,1,1
842608,349,0xa7fd61557cd0a61073566766839d5f851a8e92ef,smart_money,ok,,0.0,0.0,0.0,,0,1994.0378007516715,48012.37750053,17,1,1
842609,349,0x348bb306e6887d244450cbb9fd608e7f8d0a40b4,money_printer,ok,,0.0,0.0,0.0,,0,0.0,0.0,0,1,1
842610,349,0x7fdafde5cfb5465924316eced2d3715494c517d1,money_printer,ok,,28447137.482172,114404661.588483,12877757.91953,4.021658125011036,27,11916447028.027311,61611.67066792,10,1,1
842611,349,0xcd0673721a489b1cea0e2580fa304bcb6cca3186,money_printer,ok,,16510.830012,71393.0,0.0,4.324010358541145,1,157974.559640063,2364895.74067969,3,1,1
842612,349,0x15698233ddeffd2d2b25f687ac0a938bec8cba3b,smart_money,ok,,0.0,0.0,0.0,,0,0.0008213535,8.7e-07,2,1,1
842613,349,0xa844d7ac9fa3424c4fd38a25baa23e460ec3e802,smart_money,ok,,267436.595413,23291.96625,256339.303663,0.08709341447467361,1,0.0,0.0,0,1,1
842614,349,0x348e5365acfa48a26ada7da840ca611e29c950ef,money_printer,ok,,2026.0,0.0,2026.0,0.0,0,0.0,0.33257,1,1,1
842615,349,0x7fe8cfe481ec2f702692a9152e3f002f3e417ac6,money_printer,ok,,0.0,0.0,0.0,,0,28300.72651523752,0.00025203,9,1,1
842616,349,0xcd278177b13eb5c269fed43960c4171b66df5b9c,money_printer,ok,,0.0,0.0,0.0,,0,0.0013819485,0.0,1,1,1
842617,349,0x156daf376cfbdd938c470a227508b0ba022c998f,smart_money,ok,,12738.047195,0.0,12738.047195,0.0,0,14091444.042568889,0.000874,9,1,1
842618,349,0xa8616487ec2605c79c3ad3a3e6bcbe9d059bc774,smart_money,ok,,405622.206364,662689.99197,0.0,1.6337616175168446,2,0.0,405589.8024284,1,1,1
842619,349,0x349bd094209d50280dfaca12779576c748395c15,money_printer,ok,,62795.125717,200768.898673,515.177056,3.197205139421315,6,847779879.7461085,163876.62891134,40,1,1
842620,349,0x807a2e2e469df84b299da5f90f15dda4380daca1,money_printer,ok,,0.0,0.0,0.0,,0,8757601344.5355,0.00535428,17,1,1
842621,349,0xce104105134aad17c5f16a1b3e27c32b4b91ce72,money_printer,ok,,0.0,0.0,0.0,,0,133.04227737385202,0.00700165,8,1,1
842622,349,0x15a105b6eca967a438a6930f6859b7e5dbc134a7,smart_money,ok,,15952.373916,205139.6,0.0,12.859502985586863,2,59836006.76612638,25891.38944334,17,1,1
842623,349,0xa864144d507da1f5a90aae0147b8cba6d93a21cb,smart_money,ok,,86632.375981,831670.07077,0.0,9.599991473769572,7,0.0,623966.03146,1,1,1
842624,349,0x34d3e9b531d2bbdd4593777d2b6fdcea8a6b821f,money_printer,ok,,0.0,0.0,0.0,,0,0.0,0.0,0,1,1
842625,349,0x833b99b27dac651d02080f5e220e929df891db06,money_printer,ok,,659620.928793,6522170.27632,0.0,9.887755211549337,2,7400984.175464771,1139993.37816809,3,1,1
842626,349,0xcf5343ba750a6e30afbb1dadda08bc78f8c8ee11,money_printer,ok,,3454467.843457,13929457.46767,0.0,4.032301963398893,4,1.291824021,12979116.741457349,2,1,1
842627,349,0x15c8a479139a2e195b37790ace4870d1f2be045f,smart_money,ok,,115081.546048,1221628.175,0.0,10.615326409418104,4,389.9679999765,20869.91190849,2,1,1
842628,349,0xa880d6cc607a05ea617307ab3b0d335e8d8424ee,smart_money,ok,,107422.108852,10399.718982,100747.349233,0.09681171867821114,14,0.0,0.0,0,1,1
842629,349,0x34fb5ec7d4e939161946340ea2a1f29254b893de,money_printer,ok,,2374162.408253,8169573.358453,1398416.339782,3.4410339116035815,35,0.0,0.0,0,1,1
842630,349,0x841aa76ae707bde0f9cc62aae34b47e831ee251d,money_printer,ok,,0.00651,0.0,0.00651,0.0,0,9100.611939951175,0.00501577,6,1,1
842631,349,0xcf67e4da9e9cd38c0afd26338d0fbddb3036eb24,money_printer,ok,,8107.234671,55630.0,2544.234671,6.861772510297673,1,10036987.21544089,2571574.44129278,4,1,1
842632,349,0x15f970a5fa4791dbe4fc3adea6d41e87e5fac6ff,smart_money,ok,,0.0,0.0,0.0,,0,0.0004065001074,6e-08,3,1,1
842633,349,0xa88bdbd7ec3cdb13fa2be3781f35ed710f8368e0,smart_money,ok,,287494.179785,569727.0,228021.504785,1.9816992484024036,1,0.0,0.0,0,1,1
842634,349,0x350e33a777d510616fbdb483d1de3b50d1edfcfb,money_printer,ok,,215279.37828,2141909.15232,1085.670515,9.949439511731388,4,119.41988393665969,3202834.7499681,3,1,1
842635,349,0x844b6ab0079fb36e6a99cba877574acd8f1e7f42,money_printer,ok,,68664.074911,923727.08,0.0,13.452843880840208,4,7917111.078497705,724831.85575629,10,1,1
842636,349,0xcf90cfecf74e631feea816d02e757c0c8e895c0e,money_printer,ok,,13418658.725466,48330234.50289,0.0,3.601718732973559,1,0.0013197,13418658.73245054,2,1,1
842637,349,0x1643e9aba4fcfb4e8c1a887090239e34f488cad6,smart_money,ok,,763239.229271,284307.48159,621085.488476,0.3725011381576302,5,57847794.65420325,63800.90302489,3,1,1
842638,349,0xa8ad3b7407031091f27af3bfedf170edc77cf761,smart_money,ok,,0.0,0.0,0.0,,0,20.621443576808282,4e-07,7,1,1
842639,349,0x3595098878d3960158b77765f3b595228385d69a,money_printer,ok,,21724.494738,183989.339406,3325.560798,8.469211441966012,2,0.0,1533607.4214109902,1,1,1
842640,349,0x84abc08c0ea62e687c370154de1f38ea462f4d37,money_printer,ok,,0.0,0.0,0.0,,0,0.0,2603409.941735,1,1,1
842641,349,0xcfa99b8e07d37f25e5769400c29e22076bc08e81,money_printer,ok,,0.0,0.0,0.0,,0,1357.291214424,10.0739756,3,1,1
842642,349,0x16588c497a83e9dfa298d048553a4ef5fd52f65b,smart_money,ok,,199565.453911,1980872.10913,1478.242998,9.925926909240552,1,0.0,752563.6872380001,1,1,1
842643,349,0xa8cbf4200595efcd94b7526d04deafe0f284af2d,smart_money,ok,,10653.884,0.0,105.484,0.0,0,36391864.372185096,745816.58759373,4,1,1
842644,349,0x35d1151ef1aab579cbb3109e69fa82f94ff5acb1,money_printer,ok,,0.963943,0.691484,0.894795,0.7173494698337972,2,0.0,0.0,0,1,1
842645,349,0x8554501f855388039f2bc86110462adfbbde46dc,money_printer,ok,,0.0,0.0,0.0,,0,0.001009776,137794.69924744,2,1,1
842646,349,0xd0254dd9c10498b256b6ec3bd8de37a9ba4329de,money_printer,ok,,0.003584,0.0,0.003584,0.0,0,0.0,0.0,0,1,1
842647,349,0x166866a2845506f6b4c817482fe53b4985882ea6,smart_money,ok,,0.0,0.0,0.0,,0,145471.384274847,594694.33069017,24,1,1
842648,349,0xa8ccdcf9a2256a23504133c8ec1b04bc12a516df,smart_money,ok,,26763.633462,386142.2,0.0,14.42786909140192,1,0.0,26763.633462,1,1,1
842649,349,0x360537542135943e8fc1562199aea6d0017f104b,money_printer,ok,,0.0,0.0,0.0,,0,149292.64812994882,0.0,4,1,1
842650,349,0x856c35038594767646266bc7fd68dc26480e910d,money_printer,ok,,3109568.833638,10292075.730584,0.0,3.3098079769930413,28,26609122437.70246,9032674.649615739,6,1,1
842651,349,0xd02928c445d780ea954fe0b6f0be0f6cb9727678,money_printer,ok,,1820.0,0.0,1820.0,0.0,0,0.0,0.10207,1,1,1
842652,349,0x16c95227d8442946c1c152bc8ea16a37ebe1a282,smart_money,ok,,215079.474654,75093.93868,207570.080786,0.34914507207535356,1,1810.592091945963,1754098.32500612,3,1,1
842653,349,0xa99c9e5484e5b26635c07876d0859a1819ff40d5,smart_money,ok,,55661.352449,416623.1,0.0,7.4849618571832774,2,0.0,738688.868306,1,1,1
842654,349,0x3662dd1d493d1d3cf6a65cb8e4ce2bfb01f63b3c,money_printer,ok,,0.0,0.0,0.0,,0,0.0009652318185061999,0.04733035,3,1,1
842655,349,0x8607a7d180de23645db594d90621d837749408d5,money_printer,ok,,1474313.459809,9002874.906444,85968.510277,6.106486274370947,27,17193866.862181894,8527435.969894439,70,1,1
842656,349,0xd05808946809c180d190608e13f473db30aa8524,money_printer,ok,,0.0,0.0,0.0,,0,0.0,0.01322833,1,1,1
842657,349,0x16d69a835c012584783921b2e4c622f157ce97bf,smart_money,ok,,0.0,0.0,0.0,,0,8616.9009919065,332636.18845591,3,1,1
842658,349,0xaa23550773de942c546b3f29e7df60d8a9d85820,smart_money,ok,,604731.497119,5626386.193612,0.0,9.3039410389845,7,0.0,664775.6986568599,1,1,1
842659,349,0x36715f6408819492c27c1a1538156af9a2bfe963,money_printer,ok,,6393731.333076,0.0,6393718.482186,0.0,0,6526381.140423333,0.02819819,7,1,1
842660,349,0x863b676e5e4fea0541062c32983dc8f84749ca6d,money_printer,ok,,0.0,0.0,0.0,,0,0.00037341494399999994,452709.61535338,2,1,1
842661,349,0xd1692402c26392ccc8588631d7d5ca9aed4348e5,money_printer,ok,,339615.176997,1801931.3521,27971.189907,5.305803374376044,2,14889834.172189018,419800.19824029,3,1,1
842662,349,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,smart_money,ok,,41081.922099,135771.5,2025.588767,3.304896486411109,5,243041.05767400164,93231.47722965,5,1,1
842663,349,0xaa2a33c424b92cdc042e40c522cb48e586e83026,smart_money,ok,,95753.999836,1070610.0,0.0,11.180838417545559,1,705197793.6964579,408751.27633865,3,1,1
842664,349,0x369daedbefcb30b82154338c8fd613a70c60d251,money_printer,ok,,44374.01071,165413.608978,20.29577,3.727713729981204,106,7222874.011297326,1715648.1043489901,8,1,1
842665,349,0xd21d931890d27b6e7e2e668f27931e17698e90f1,money_printer,ok,,3137951.526528,9844919.39162,685.0,3.1373714056421242,4,3029009.2142692385,3756194.6469600503,5,1,1
842666,349,0x872ea3fe1a064a4f739fa897ec3f81404b352092,money_printer,ok,,0.0,0.0,0.0,,0,352388.3203585374,9.7e-07,3,1,1
842667,349,0x16f33b3d0272f897d9bc55282fa151215215602c,smart_money,ok,,0.0,0.0,0.0,,0,7.499644365e-05,2.13e-06,2,1,1
842668,349,0xaaade20f0679f73416d4c8acafa0cdd160a9d9ad,smart_money,ok,,0.0,0.0,0.0,,0,0.0,3e-06,1,1,1
842669,349,0x36ac01de9bc76c0d744b38c3e13a0538d55c7568,money_printer,ok,,36778.231596,115022.087706,136.213094,3.1274501985166085,2,7210197.944323845,368873.94809886,3,1,1
842670,349,0x880ac484a1743862989a441d6d867238c7aa311c,money_printer,ok,,0.0,0.0,0.0,,0,21937.12455275358,-222352.70762512,7,1,1
842671,349,0xd282232463d50d54ccbccf0edc5c7562ae47c1e7,money_printer,ok,,0.0,0.0,0.0,,0,6947549584.05338,0.00440972,4,1,1
842672,349,0x170a03a53fe05bf4ce6753cb0907d05e827bc3c6,smart_money,ok,,6702.961219,12638.838,2490.015219,1.8855603646004027,1,0.0,0.0,0,1,1
