id,run_id,address,groups,coin,side,szi,abs_szi,mark_px,position_value,entry_px,unrealized_pnl,roe,leverage,liquidation_px,margin_mode,margin_used,liq_distance_pct,account_leverage,leverage_style,leverage_weight,leverage_risk_score,leverage_note
8233601,796,0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,money_printer,ZK,short,-3333.0,3333.0,0.009226,30.73026,0.059884,168.865563,4.2301877981,5.0,992.0897107555,cross,6.146052,10753094.350265555,4.431179265932795,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离10753094.4%较安全；cross 共享保证金
8233619,796,0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,money_printer,ZORA,short,-1.0,1.0,0.006519,0.006524,0.090735,0.084211,2.7842949248,3.0,3117655.4664582857,cross,0.002174,47824136523.07541,4.431179265932795,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离47824136523.1%较安全；cross 共享保证金
8233572,796,0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,money_printer,ZRO,short,-44046.2,44046.2,0.95402,42065.882848,1.47406,22860.993685,1.7605185176,5.0,76.0263123388,cross,8413.176569,7869.048063856104,4.431179265932795,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离7869.0%较安全；cross 共享保证金
8233586,796,0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,money_printer,kBONK,short,-696538.0,696538.0,0.003094,2154.392034,0.014694,8080.817887,7.8951169047,10.0,4.9763487623,cross,215.439203,160738.68010019392,4.431179265932795,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离160738.7%较安全；cross 共享保证金
8233595,796,0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,money_printer,kFLOKI,short,-924.0,924.0,0.022109,20.441652,0.105586,77.120252,3.9523753042,5.0,3578.5981789394,cross,4.08833,16186060.291914605,4.431179265932795,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离16186060.3%较安全；cross 共享保证金
8233557,796,0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,money_printer,kPEPE,long,13.0,13.0,0.002995,0.039078,0.004868,-0.024216,-3.8259550668,10.0,,cross,0.003907,,4.431179265932795,高杠杆短线型,0.42,28.0,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金
8233569,796,0x123dbca6a27005a3c4ce10cb66ee8ece8fc13bff,money_printer,kSHIB,long,84601.0,84601.0,0.005,422.920399,0.012769,-657.366772,-6.0851113449,10.0,,cross,42.292039,,4.431179265932795,高杠杆短线型,0.42,28.0,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金
8232724,796,0x1271bf72a18549ee6d2ea3ab7e5dd4ae1c4eb05f,smart_money,EIGEN,short,-800000.0,800000.0,0.2128,169760.0,0.2311,15181.978275,0.4104524678,5.0,0.6308220123,cross,33952.0,196.43891555451128,2.579844377822911,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离196.4%较安全；cross 共享保证金
8232761,796,0x135097a80cc35350acc31f4c0f04bfde52a58f6a,smart_money,BTC,short,-10.0,10.0,65199.5,651210.0,62460.1,-26608.18402,-0.8520046961,20.0,137398.1631717531,cross,32560.5,110.73499516369468,4.830519609662751,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离110.7%较安全；cross 共享保证金
8232762,796,0x135097a80cc35350acc31f4c0f04bfde52a58f6a,smart_money,PURR,short,-1000000.0,1000000.0,0.067888,67875.0,0.122085,54210.041159,0.4440350812,1.0,0.6951375232,cross,67875.0,923.9475654018381,4.830519609662751,低杠杆长期型,1.2744,86.0,杠杆1.0x，偏长期；强平距离923.9%较安全；cross 共享保证金
8232763,796,0x135097a80cc35350acc31f4c0f04bfde52a58f6a,smart_money,XMR,short,-900.0,900.0,349.5,315099.0,320.82,-26360.76863,-0.3651857048,4.0,1089.3082597111,cross,78774.75,211.6761830360801,4.830519609662751,中杠杆趋势型,1.08,72.0,杠杆4.0x，趋势参考；强平距离211.7%较安全；cross 共享保证金
8232940,796,0x13558be785661958932ceac35ba20de187275a42,smart_money,ETH,short,-0.0032,0.0032,1960.55,6.259744,1634.62,-1.028957,-3.9342339881,20.0,15529732.167585783,cross,0.312987,792010.9978111134,0.00012350828531211913,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离792011.0%较安全；cross 共享保证金
8232951,796,0x13640f452a56aaa7a5a5e5a6bd24c45374dacbcc,smart_money,BTC,short,-0.00894,0.00894,65199.5,582.300642,66030.6,8.013024,0.5429672028,40.0,20632601.788604416,cross,14.557516,31545.337446766338,0.23775264122995884,极高杠杆短线型,0.27,29.0,杠杆40.0x，强降权；强平距离31545.3%较安全；cross 共享保证金
8232952,796,0x13640f452a56aaa7a5a5e5a6bd24c45374dacbcc,smart_money,ETH,long,0.1228,0.1228,1960.55,240.23364,1814.41,17.423757,1.9550027096,25.0,,cross,9.609345,,0.23775264122995884,极高杠杆短线型,0.25,15.0,杠杆25.0x，强降权；强平距离未知；cross 共享保证金
8232954,796,0x13640f452a56aaa7a5a5e5a6bd24c45374dacbcc,smart_money,HYPE,short,-59.25,59.25,59.4535,3502.9785,59.4563,19.810085,0.0562341013,10.0,3051.6327308017,cross,350.29785,5032.805858026357,0.23775264122995884,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离5032.8%较安全；cross 共享保证金
8232953,796,0x13640f452a56aaa7a5a5e5a6bd24c45374dacbcc,smart_money,JTO,long,139.0,139.0,0.611895,84.57316,0.75034,-19.724127,-0.9455723906,5.0,,cross,16.914632,,0.23775264122995884,中杠杆趋势型,1.0,58.0,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金
8232956,796,0x13640f452a56aaa7a5a5e5a6bd24c45374dacbcc,smart_money,LIT,long,107.0,107.0,2.22865,237.2618,2.612893,-42.317759,-0.4540864055,3.0,,cross,79.087266,,0.23775264122995884,低杠杆长期型,1.18,72.0,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金
8232955,796,0x13640f452a56aaa7a5a5e5a6bd24c45374dacbcc,smart_money,ZEC,long,10.86,10.86,501.785,5426.0904,503.1781,-38.42437,-0.0351580805,5.0,,cross,1085.21808,,0.23775264122995884,中杠杆趋势型,1.0,58.0,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金
8232981,796,0x13a0833e8201b37c161feb2df764159707f71409,smart_money,BTC,short,-0.6,0.6,65199.5,39087.0,62823.0,-1393.2,-1.4784394251,40.0,545113.305634568,cross,977.175,736.0697637782007,8.50938875074146,极高杠杆短线型,0.27,29.0,杠杆40.0x，强降权；强平距离736.1%较安全；cross 共享保证金
8232982,796,0x13a0833e8201b37c161feb2df764159707f71409,smart_money,HYPE,short,-5280.0,5280.0,59.4535,312148.32,44.5042,-77165.69602,-3.2838894516,10.0,111.7129295947,cross,31214.832,87.89966880789189,8.50938875074146,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离87.9%较安全；cross 共享保证金
8233021,796,0x14209452e1d82dd0adf703454c1d1d907f142830,smart_money,HYPE,short,-26410.59,26410.59,59.4535,1562001.52437,26.1672,-870910.010762,-12.601949143,10.0,113.3427123394,cross,156200.152437,90.64094181065875,0.9879090351164111,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离90.6%较安全；cross 共享保证金
8233033,796,0x14246f4bbafb87ccebac17609054c6a188ed8cfd,smart_money,ZEC,short,-200.0,200.0,501.785,100000.0,504.2319,846.3899,0.0839286266,10.0,5008.7041371333,cross,10000.0,898.1773343430552,9.227179165609503,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离898.2%较安全；cross 共享保证金
8233160,796,0x14b96ee58172ad811059aa346515e944a6dbdf3a,smart_money,BTC,short,-40.0,40.0,65199.5,2607920.0,64000.9,-47883.286193,-0.3740828085,20.0,83494.5693091111,cross,130396.0,28.06013743834094,10.22426742512551,极高杠杆短线型,0.25,19.0,杠杆20.0x，强降权；强平距离28.1%正常；cross 共享保证金
8233199,796,0x14f5dd7ca3e4ef4aba7431ad10d9dacaf14fd103,smart_money,BTC,short,-6.00002,6.00002,65199.5,391261.3042,63084.9,-12750.095758,-0.673697131,20.0,73004.2505213048,cross,19563.06521,11.97056805850474,10.381896441565134,极高杠杆短线型,0.1375,3.0,杠杆20.0x，强降权；强平距离12.0%偏近；cross 共享保证金
8233200,796,0x14f5dd7ca3e4ef4aba7431ad10d9dacaf14fd103,smart_money,ETH,short,-0.0005,0.0005,1960.55,0.97955,2943.63,0.492269,6.6892600245,20.0,92845546.84705882,cross,0.048977,4735588.80401208,10.381896441565134,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离4735588.8%较安全；cross 共享保证金
8233202,796,0x14f5dd7ca3e4ef4aba7431ad10d9dacaf14fd103,smart_money,PAXG,short,-0.003,0.003,4066.55,12.2088,4111.0,0.1242,0.1007054245,10.0,15035888.56857143,cross,1.22088,369645.5722558785,10.381896441565134,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离369645.6%较安全；cross 共享保证金
8233201,796,0x14f5dd7ca3e4ef4aba7431ad10d9dacaf14fd103,smart_money,SOL,short,-0.01,0.01,76.8525,0.76771,193.85,1.17079,12.0793396956,20.0,4619611.380780488,cross,0.038385,6010909.89659476,10.381896441565134,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离6010909.9%较安全；cross 共享保证金
8233224,796,0x14f8e042905350cee7ae0cec27f092f10dd912bb,smart_money,SOL,short,-65.0,65.0,76.8525,4988.815,76.93,11.63808,0.046548102,20.0,2389.5529160525,cross,249.44075,3009.2715475130935,0.03234970794804677,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离3009.3%较安全；cross 共享保证金
8233233,796,0x15094c3ec74e8a43c082042815e0c135deebb152,smart_money,BTC,short,-0.18425,0.18425,65199.5,12009.59925,65287.5,19.629088,0.008158914,5.0,283314.65036568,cross,2401.91985,334.5350046636554,0.2940384592271796,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离334.5%较安全；cross 共享保证金
8233729,796,0x152e41f0b83e6cad4b5dc730c1d6279b7d67c9dc,money_printer,HYPE,long,493797.63,493797.63,59.4535,29241263.635473,67.639,-4158735.11945,-0.6225651609,5.0,36.8618390899,cross,5848252.727094,37.99887459964509,6.9965855399322345,中杠杆趋势型,1.0,62.0,杠杆5.0x，趋势参考；强平距离38.0%正常；cross 共享保证金
8233261,796,0x15644242581131594413ef72346ac5c5305b8add,smart_money,BTC,short,-5.0,5.0,65199.5,325895.0,65826.9,3239.52084,0.1968508701,20.0,89290.6489799506,cross,16294.75,36.949898358040464,9.949906021019101,极高杠杆短线型,0.25,19.0,杠杆20.0x，强降权；强平距离36.9%正常；cross 共享保证金
8233262,796,0x15644242581131594413ef72346ac5c5305b8add,smart_money,ONDO,long,286831.0,286831.0,0.412835,118653.37977,0.392626,6035.790811,0.5359545402,10.0,,cross,11865.337977,,9.949906021019101,高杠杆短线型,0.42,28.0,杠杆10.0x，偏短线；强平距离未知；cross 共享保证金
8233273,796,0x15a105b6eca967a438a6930f6859b7e5dbc134a7,smart_money,BTC,short,-2.0,2.0,65199.5,130344.0,117673.7,105003.5,17.8465460649,40.0,78967.3285841975,cross,3258.6,21.116463445574738,11.452868799301932,极高杠杆短线型,0.25,19.0,杠杆40.0x，强降权；强平距离21.1%正常；cross 共享保证金
8233274,796,0x15a105b6eca967a438a6930f6859b7e5dbc134a7,smart_money,HYPE,short,-1100.0,1100.0,59.4535,65045.2,37.5256,-23767.032345,-5.7577731026,10.0,83.3186150502,cross,6504.52,40.14080760628053,11.452868799301932,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离40.1%较安全；cross 共享保证金
8233751,796,0x15a4f009bb324a3fb9e36137136b201e3fe0dfdb,money_printer,BTC,long,1000.0,1000.0,65199.5,65300000.0,62353.6,2946345.11882,1.8900865551,40.0,57028.4652540962,cross,1632500.0,12.532357987260333,11.81940881581896,极高杠杆短线型,0.1375,3.0,杠杆40.0x，强降权；强平距离12.5%偏近；cross 共享保证金
8233752,796,0x15a4f009bb324a3fb9e36137136b201e3fe0dfdb,money_printer,ETH,long,10000.0,10000.0,1960.55,19626000.0,1761.94,2006518.96602,2.2776141501,20.0,1129.1162692265,cross,981300.0,42.40818804792023,11.81940881581896,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离42.4%较安全；cross 共享保证金
8233816,796,0x15b325660a1c4a9582a7d834c31119c0cb9e3a42,money_printer,BTC,long,200.0,200.0,65199.5,13060000.0,62029.8,654023.17251,1.054367877,20.0,54232.7325362177,cross,653000.0,16.820324486817075,8.778616630049015,极高杠杆短线型,0.1375,3.0,杠杆20.0x，强降权；强平距离16.8%偏近；cross 共享保证金
8233817,796,0x15b325660a1c4a9582a7d834c31119c0cb9e3a42,money_printer,HYPE,long,170819.67,170819.67,59.4535,10116282.49674,65.2499,-1029696.117004,-0.9238274652,10.0,45.7526691147,cross,1011628.249674,23.044616187945202,8.778616630049015,高杠杆短线型,0.42,32.0,杠杆10.0x，偏短线；强平距离23.0%正常；cross 共享保证金
8233285,796,0x15c8a479139a2e195b37790ace4870d1f2be045f,smart_money,BTC,short,-6.69022,6.69022,65199.5,436004.313488,59796.4,-35952.867428,-3.5948243939,40.0,82343.0033840073,cross,10900.107837,26.29391848711616,11.933758912263531,极高杠杆短线型,0.25,19.0,杠杆40.0x，强降权；强平距离26.3%正常；cross 共享保证金
8233286,796,0x15c8a479139a2e195b37790ace4870d1f2be045f,smart_money,ETH,short,-230.9,230.9,1960.55,452081.419,1572.75,-88933.444,-6.1223970752,25.0,2451.8195983959,cross,18083.25676,25.05774391858917,11.933758912263531,极高杠杆短线型,0.25,19.0,杠杆25.0x，强降权；强平距离25.1%正常；cross 共享保证金
8233288,796,0x15c8a479139a2e195b37790ace4870d1f2be045f,smart_money,HYPE,short,-2762.0,2762.0,59.4535,163306.012,62.5604,9486.01,0.5489842581,10.0,99.2365481863,cross,16330.6012,66.914560431766,11.933758912263531,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离66.9%较安全；cross 共享保证金
8233287,796,0x15c8a479139a2e195b37790ace4870d1f2be045f,smart_money,SOL,long,2615.0,2615.0,76.8525,200656.795,71.5348,13593.22,1.4533262288,20.0,31.108800051,cross,10032.83975,59.52142083731824,11.933758912263531,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离59.5%较安全；cross 共享保证金
8233337,796,0x1643e9aba4fcfb4e8c1a887090239e34f488cad6,smart_money,BTC,short,-1.53821,1.53821,65199.5,100282.06274,65506.3,480.40819,0.0095354587,2.0,568074.486125889,cross,50141.03137,771.2865683416115,0.35553753761664814,低杠杆长期型,1.2744,86.0,杠杆2.0x，偏长期；强平距离771.3%较安全；cross 共享保证金
8233338,796,0x1643e9aba4fcfb4e8c1a887090239e34f488cad6,smart_money,ETH,long,51.3703,51.3703,1960.55,100613.86958,1944.76,710.91918,0.0142321959,2.0,,cross,50306.93479,,0.35553753761664814,低杠杆长期型,1.18,72.0,杠杆2.0x，偏长期；强平距离未知；cross 共享保证金
8233341,796,0x1643e9aba4fcfb4e8c1a887090239e34f488cad6,smart_money,HYPE,short,-390.42,390.42,59.4535,23086.70586,58.4498,-266.711781,-0.0233752717,2.0,1969.6640031712,cross,11543.35293,3212.948780427056,0.35553753761664814,低杠杆长期型,1.2744,86.0,杠杆2.0x，偏长期；强平距离3212.9%较安全；cross 共享保证金
8233339,796,0x1643e9aba4fcfb4e8c1a887090239e34f488cad6,smart_money,SOL,long,655.65,655.65,76.8525,50333.59485,76.4177,230.32713,0.0091940961,2.0,,cross,25166.797425,,0.35553753761664814,低杠杆长期型,1.18,72.0,杠杆2.0x，偏长期；强平距离未知；cross 共享保证金
8233340,796,0x1643e9aba4fcfb4e8c1a887090239e34f488cad6,smart_money,XRP,long,5627.0,5627.0,1.10695,6216.7096,1.1057,-5.0643,-0.001627928,2.0,,cross,3108.3548,,0.35553753761664814,低杠杆长期型,1.18,72.0,杠杆2.0x，偏长期；强平距离未知；cross 共享保证金
8233363,796,0x16588c497a83e9dfa298d048553a4ef5fd52f65b,smart_money,SOL,short,-100000.0,100000.0,76.8525,7676900.0,75.1127,-165627.812094,-0.4410113439,20.0,79.6898787619,cross,383845.0,3.6919797819199087,15.62528707870045,爆仓边缘型,0.08,0.0,杠杆20.0x，强降权；强平距离仅3.7%；cross 共享保证金
8233381,796,0x166866a2845506f6b4c817482fe53b4985882ea6,smart_money,HYPE,long,4253.38,4253.38,59.4535,251544.8932,58.7947,1468.54886,0.0293620107,5.0,,cross,50308.97864,,4.921303629348524,中杠杆趋势型,1.0,58.0,杠杆5.0x，趋势参考；强平距离未知；cross 共享保证金
8233429,796,0x16c95227d8442946c1c152bc8ea16a37ebe1a282,smart_money,HYPE,short,-682.49,682.49,59.4535,40373.37844,59.8478,472.148077,0.1155935833,10.0,372.3363112385,cross,4037.337844,526.2647467995997,0.17828966926403772,高杠杆短线型,0.4536,42.0,杠杆10.0x，偏短线；强平距离526.3%较安全；cross 共享保证金
8233464,796,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,smart_money,ADA,short,-325000.0,325000.0,0.16414,53306.5,0.155406,-2799.25,-0.2771136817,5.0,0.3005158326,cross,10661.3,83.08506920921162,3.723238310062034,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离83.1%较安全；cross 共享保证金
8233465,796,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,smart_money,ALGO,short,-22534.0,22534.0,0.082745,1860.880254,0.083,9.441746,0.0151445783,3.0,1.9617293926,cross,620.293418,2270.8132123995406,3.723238310062034,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离2270.8%较安全；cross 共享保证金
8233462,796,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,smart_money,APT,short,-1000.0,1000.0,0.6234,622.9,0.6369,14.056562,0.0662049636,3.0,44.9840455876,cross,207.633333,7115.920049342317,3.723238310062034,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离7115.9%较安全；cross 共享保证金
8233466,796,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,smart_money,BERA,short,-325000.0,325000.0,0.1776,57723.25,0.1911,4385.580534,0.2118336715,3.0,0.3079014766,cross,19241.083333,73.36794853603604,3.723238310062034,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离73.4%较安全；cross 共享保证金
8233461,796,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,smart_money,SUI,short,-50000.0,50000.0,0.71584,35664.5,0.70416,-456.066676,-0.0647666813,5.0,1.6005129118,cross,7132.9,123.58528606951273,3.723238310062034,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离123.6%较安全；cross 共享保证金
8233463,796,0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,smart_money,TIA,short,-1.0,1.0,0.34771,0.34665,0.3977,0.051057,0.385135288,3.0,42345.0765290909,cross,0.11555,12178174.001061486,3.723238310062034,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离12178174.0%较安全；cross 共享保证金
8233473,796,0x170a03a53fe05bf4ce6753cb0907d05e827bc3c6,smart_money,XRP,long,7097.0,7097.0,1.10695,7843.6044,1.104968,1.640094,0.0006274298,3.0,0.2730367742,cross,2614.5348,75.33431734043997,1.3172995221844632,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离75.3%较安全；cross 共享保证金
8233481,796,0x170dbce27ab17f5dc3f04c773b6686068ad88c9b,smart_money,HYPE,long,900.0,900.0,59.4535,53272.8,69.6972,-9454.76278,-0.3014548106,2.0,35.9002719474,cross,26636.4,39.616217804839074,2.359493346159604,低杠杆长期型,1.18,76.0,杠杆2.0x，偏长期；强平距离39.6%正常；cross 共享保证金
8233894,796,0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868,money_printer,BTC,long,14.37123,14.37123,65199.5,938570.66007,64039.2,18247.621487,0.0594822276,3.0,,cross,312856.88669,,2.1386385613110526,低杠杆长期型,1.18,72.0,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金
8233909,796,0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868,money_printer,CC,short,-54456.0,54456.0,0.1223,6644.72112,0.138988,924.02127,0.3662515735,3.0,0.1591781474,isolated,3468.184941,30.153840883074402,2.1386385613110526,低杠杆长期型,1.18,79.0,杠杆3.0x，偏长期；强平距离30.2%正常；isolated 风险隔离
8233895,796,0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868,money_printer,ETH,long,1298.4,1298.4,1960.55,2548629.36,1833.23,168363.486423,0.2121991769,3.0,502.8238889835,cross,849543.12,74.35291683540333,2.1386385613110526,低杠杆长期型,1.2744,86.0,杠杆3.0x，偏长期；强平距离74.4%较安全；cross 共享保证金
8233899,796,0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868,money_printer,FIL,short,-2067.2,2067.2,0.74341,1534.833984,0.77706,71.514909,0.2226007977,5.0,817.7666248043,cross,306.966796,109902.10177483488,2.1386385613110526,中杠杆趋势型,1.08,72.0,杠杆5.0x，趋势参考；强平距离109902.1%较安全；cross 共享保证金
8233902,796,0x17c3c8fdbcb7d1b240ce08965e09b1fc91cba868,money_printer,HYPE,long,2996.52,2996.52,59.4535,177519.83784,57.5585,5044.594888,0.087744678,3.0,,cross,59173.27928,,2.1386385613110526,低杠杆长期型,1.18,72.0,杠杆3.0x，偏长期；强平距离未知；cross 共享保证金
